date,time,entidad,compra,venta
2025-04-16,2025-04-16T21:20:58Z,Asociación Mocana,60,
2025-04-16,2025-04-16T21:20:58Z,Agente de Cambio La Nacional,59,
2025-04-16,2025-04-16T21:20:58Z,Asociación Romana,58.5,
2025-04-16,2025-04-16T21:20:58Z,RM,59.5,60
2025-04-16,2025-04-16T21:20:58Z,Moneycorps,59.2,60.1
2025-04-16,2025-04-16T21:20:58Z,Cambio Extranjero,59.1,60.25
2025-04-16,2025-04-16T21:20:58Z,Girosol,59,60.5
2025-04-16,2025-04-16T21:20:58Z,Panora Exchange,59.25,61
2025-04-16,2025-04-16T21:20:58Z,SCT,59,61
2025-04-16,2025-04-16T21:20:58Z,Gamelin,59.1,61
2025-04-16,2025-04-16T21:20:58Z,Banreservas,59.15,61
2025-04-16,2025-04-16T21:20:58Z,Banco Caribe,59,61
2025-04-16,2025-04-16T21:20:58Z,Taveras,59.9,61.1
2025-04-16,2025-04-16T21:20:58Z,Asociación La Nacional de Ahorros y Préstamos,58.9,61.1
2025-04-16,2025-04-16T21:20:58Z,Asociación Cibao de Ahorros y Préstamos,59,61.2
2025-04-16,2025-04-16T21:20:58Z,Alaver,59,61.2
2025-04-16,2025-04-16T21:20:58Z,Banco Vimenca,58.849999999999994,61.25
2025-04-16,2025-04-16T21:20:58Z,Banco Promerica,59,61.25
2025-04-16,2025-04-16T21:20:58Z,Banco BHD,59.1,61.25
2025-04-16,2025-04-16T21:20:58Z,Banco Lafise,59,61.25
2025-04-16,2025-04-16T21:20:58Z,Scotiabank Cambio online,59.1,61.25
2025-04-16,2025-04-16T21:20:58Z,Banco Popular,58.849999999999994,61.25
2025-04-16,2025-04-16T21:20:58Z,Banco Unión,58.5,61.3
2025-04-16,2025-04-16T21:20:58Z,Banesco,59,61.3
2025-04-16,2025-04-16T21:20:58Z,Motor Crédito,59.349999999999994,61.4
2025-04-16,2025-04-16T21:20:58Z,Asociación Peravia de Ahorros y Préstamos,58.849999999999994,61.5
2025-04-16,2025-04-16T21:20:58Z,Bonanza Banco,59.2,61.5
2025-04-16,2025-04-16T21:20:58Z,Asociación Popular de Ahorros y Préstamos,58.75,61.5
2025-04-16,2025-04-16T21:20:58Z,Scotiabank,58.8,61.55
2025-04-16,2025-04-16T21:20:58Z,Asociación Duarte,59.2,61.6
2025-04-16,2025-04-16T21:20:58Z,Capla,,61.7
2025-04-16,2025-04-16T21:20:58Z,Abonap,59.58,61.82
