date,time,entidad,compra,venta
2026-09-17,2026-09-17T16:04:15Z,Asociación Romana,57.949999999999996,
2026-09-17,2026-09-17T16:04:15Z,RM,58.849999999999994,59.3
2026-09-17,2026-09-17T16:04:15Z,Gamelin,58.849999999999994,59.3
2026-09-17,2026-09-17T16:04:15Z,Cambio Extranjero,58.9,59.3
2026-09-17,2026-09-17T16:04:15Z,Taveras,58.6,59.349999999999994
2026-09-17,2026-09-17T16:04:15Z,Panora Exchange,58.8,59.4
2026-09-17,2026-09-17T16:04:15Z,Moneycorps,58.8,59.5
2026-09-17,2026-09-17T16:04:15Z,SCT,58.8,59.5
2026-09-17,2026-09-17T16:04:15Z,Bonanza Banco,58.1,59.8
2026-09-17,2026-09-17T16:04:15Z,Motor Crédito,57.9,59.8
2026-09-17,2026-09-17T16:04:15Z,Banco BHD,56,59.9
2026-09-17,2026-09-17T16:04:15Z,Banreservas,56.4,59.9
2026-09-17,2026-09-17T16:04:15Z,Banco Lafise,56.6,59.9
2026-09-17,2026-09-17T16:04:15Z,Asociación Cibao de Ahorros y Préstamos,57.9,59.9
2026-09-17,2026-09-17T16:04:15Z,Banesco,56.5,59.9
2026-09-17,2026-09-17T16:04:15Z,Asociación Peravia de Ahorros y Préstamos,56.2,59.9
2026-09-17,2026-09-17T16:04:15Z,Asociación La Nacional de Ahorros y Préstamos,57,59.9
