date,time,entidad,compra,venta
2026-01-09,2026-01-09T13:42:02Z,Cambio Extranjero,63.449999999999996,
2026-01-09,2026-01-09T13:42:02Z,Asociación Romana,62.5,
2026-01-09,2026-01-09T13:42:02Z,Girosol,62.8,63.949999999999996
2026-01-09,2026-01-09T13:42:02Z,RM,63.3,64
2026-01-09,2026-01-09T13:42:02Z,Moneycorps,63.4,64.08
2026-01-09,2026-01-09T13:42:02Z,Capla,63,64.1
2026-01-09,2026-01-09T13:42:02Z,Panora Exchange,63.5,64.1
2026-01-09,2026-01-09T13:42:02Z,Taveras,62.3,64.1
2026-01-09,2026-01-09T13:42:02Z,Banco Caribe,62.6,64.1
2026-01-09,2026-01-09T13:42:02Z,Motor Crédito,62.75,64.1
2026-01-09,2026-01-09T13:42:02Z,Banreservas,62.15,64.14999999999999
2026-01-09,2026-01-09T13:42:02Z,Abonap,62.25,64.19
2026-01-09,2026-01-09T13:42:02Z,Gamelin,63.5,64.2
2026-01-09,2026-01-09T13:42:02Z,Asociación Peravia de Ahorros y Préstamos,62.5,64.25
2026-01-09,2026-01-09T13:42:02Z,Banco Unión,62.5,64.25
2026-01-09,2026-01-09T13:42:02Z,Asociación La Nacional de Ahorros y Préstamos,62.7,64.25
2026-01-09,2026-01-09T13:42:02Z,Bonanza Banco,63,64.25
2026-01-09,2026-01-09T13:42:02Z,SCT,63.4,64.3
2026-01-09,2026-01-09T13:42:02Z,Asociación Cibao de Ahorros y Préstamos,62.8,64.3
2026-01-09,2026-01-09T13:42:02Z,Banco BHD,62.1,64.3
2026-01-09,2026-01-09T13:42:02Z,Banco Lafise,62.15,64.3
2026-01-09,2026-01-09T13:42:02Z,Banco Popular,61.8,64.3
2026-01-09,2026-01-09T13:42:02Z,Asociación Duarte,62.6,64.3
2026-01-09,2026-01-09T13:42:02Z,Banesco,62.2,64.3
2026-01-09,2026-01-09T13:42:02Z,Asociación Popular de Ahorros y Préstamos,62.5,64.3
