date,time,entidad,compra,venta
2025-05-15,2025-05-15T13:35:00Z,Agente de Cambio La Nacional,58.4,
2025-05-15,2025-05-15T13:35:00Z,Asociación Mocana,56,
2025-05-15,2025-05-15T13:35:00Z,Asociación Romana,58,
2025-05-15,2025-05-15T13:35:00Z,Girosol,58.4,58.949999999999996
2025-05-15,2025-05-15T13:35:00Z,Moneycorps,58.65,59
2025-05-15,2025-05-15T13:35:00Z,Taveras,58.6,59
2025-05-15,2025-05-15T13:35:00Z,Cambio Extranjero,58.6,59.08
2025-05-15,2025-05-15T13:35:00Z,Gamelin,58.5,59.1
2025-05-15,2025-05-15T13:35:00Z,RM,58.65,59.1
2025-05-15,2025-05-15T13:35:00Z,Panora Exchange,58.6,59.1
2025-05-15,2025-05-15T13:35:00Z,Capla,58.5,59.2
2025-05-15,2025-05-15T13:35:00Z,SCT,58.6,59.3
2025-05-15,2025-05-15T13:35:00Z,Banco Caribe,58.25,59.9
2025-05-15,2025-05-15T13:35:00Z,Banco Unión,58.1,60
2025-05-15,2025-05-15T13:35:00Z,Motor Crédito,58.4,60
2025-05-15,2025-05-15T13:35:00Z,Asociación Cibao de Ahorros y Préstamos,58.25,60.25
2025-05-15,2025-05-15T13:35:00Z,Banco BHD,58,60.25
2025-05-15,2025-05-15T13:35:00Z,Banco Vimenca,58.25,60.25
2025-05-15,2025-05-15T13:35:00Z,Alaver,58.25,60.25
2025-05-15,2025-05-15T13:35:00Z,Banreservas,58.4,60.25
2025-05-15,2025-05-15T13:35:00Z,Asociación Duarte,58.2,60.3
2025-05-15,2025-05-15T13:35:00Z,Abonap,58.18,60.339999999999996
2025-05-15,2025-05-15T13:35:00Z,Banco Promerica,58.25,60.5
2025-05-15,2025-05-15T13:35:00Z,Banco Lafise,58.15,60.5
2025-05-15,2025-05-15T13:35:00Z,Banesco,58.4,60.5
2025-05-15,2025-05-15T13:35:00Z,Bonanza Banco,58.2,60.5
2025-05-15,2025-05-15T13:35:00Z,Banco Popular,58,60.5
2025-05-15,2025-05-15T13:35:00Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-05-15,2025-05-15T13:35:00Z,Asociación Popular de Ahorros y Préstamos,58,60.5
2025-05-15,2025-05-15T13:35:00Z,Asociación La Nacional de Ahorros y Préstamos,58.3,60.6
