date,time,entidad,compra,venta
2025-09-05,2025-09-05T13:31:05Z,Capla,63.3,
2025-09-05,2025-09-05T13:31:05Z,Taveras,63.1,
2025-09-05,2025-09-05T13:31:05Z,Cambio Extranjero,63.349999999999994,
2025-09-05,2025-09-05T13:31:05Z,Asociación Mocana,59.2,
2025-09-05,2025-09-05T13:31:05Z,Asociación Romana,62.7,
2025-09-05,2025-09-05T13:31:05Z,Asociación Peravia de Ahorros y Préstamos,61.2,63.2
2025-09-05,2025-09-05T13:31:05Z,Alaver,62.849999999999994,63.849999999999994
2025-09-05,2025-09-05T13:31:05Z,Banco Caribe,62.849999999999994,63.849999999999994
2025-09-05,2025-09-05T13:31:05Z,Gamelin,63.3,63.9
2025-09-05,2025-09-05T13:31:05Z,SCT,63.2,63.949999999999996
2025-09-05,2025-09-05T13:31:05Z,Girosol,62.949999999999996,63.949999999999996
2025-09-05,2025-09-05T13:31:05Z,Bonanza Banco,63,63.949999999999996
2025-09-05,2025-09-05T13:31:05Z,Motor Crédito,62.949999999999996,63.949999999999996
2025-09-05,2025-09-05T13:31:05Z,Abonap,62.120000000000005,63.99
2025-09-05,2025-09-05T13:31:05Z,Banreservas,62,64
2025-09-05,2025-09-05T13:31:05Z,Asociación Duarte,63,64
2025-09-05,2025-09-05T13:31:05Z,Banco BHD,61.25,64.05
2025-09-05,2025-09-05T13:31:05Z,Banco Vimenca,63,64.05
2025-09-05,2025-09-05T13:31:05Z,Asociación Cibao de Ahorros y Préstamos,63.05,64.05
2025-09-05,2025-09-05T13:31:05Z,Banco Lafise,62.05,64.05
2025-09-05,2025-09-05T13:31:05Z,Banco Popular,61.05,64.05
2025-09-05,2025-09-05T13:31:05Z,Asociación La Nacional de Ahorros y Préstamos,63,64.05
2025-09-05,2025-09-05T13:31:05Z,Banesco,61.15,64.05
2025-09-05,2025-09-05T13:31:05Z,Asociación Popular de Ahorros y Préstamos,62,64.05
2025-09-05,2025-09-05T13:31:05Z,RM,63.8,64.1
2025-09-05,2025-09-05T13:31:05Z,Panora Exchange,63.55,64.1
2025-09-05,2025-09-05T13:31:05Z,Moneycorps,63.349999999999994,64.1
2025-09-05,2025-09-05T13:31:05Z,Banco Unión,62.25,64.1
