date,time,entidad,compra,venta
2025-12-06,2025-12-06T13:30:48Z,Capla,63.5,
2025-12-06,2025-12-06T13:30:48Z,Cambio Extranjero,63.75,
2025-12-06,2025-12-06T13:30:48Z,Asociación Romana,63,
2025-12-06,2025-12-06T13:30:48Z,Banreservas,62.55,64.55
2025-12-06,2025-12-06T13:30:48Z,Asociación Duarte,62.55,64.55
2025-12-06,2025-12-06T13:30:48Z,Asociación Peravia de Ahorros y Préstamos,62.25,64.6
2025-12-06,2025-12-06T13:30:48Z,Gamelin,63.5,64.7
2025-12-06,2025-12-06T13:30:48Z,Motor Crédito,63.2,64.7
2025-12-06,2025-12-06T13:30:48Z,Moneycorps,63.75,64.75
2025-12-06,2025-12-06T13:30:48Z,Banco Caribe,63.6,64.75
2025-12-06,2025-12-06T13:30:48Z,Abonap,62.949999999999996,64.78
2025-12-06,2025-12-06T13:30:48Z,Panora Exchange,63.8,64.8
2025-12-06,2025-12-06T13:30:48Z,RM,64.1,64.8
2025-12-06,2025-12-06T13:30:48Z,Taveras,64.1,64.8
2025-12-06,2025-12-06T13:30:48Z,Banco BHD,62.6,64.8
2025-12-06,2025-12-06T13:30:48Z,Asociación Cibao de Ahorros y Préstamos,63.6,64.8
2025-12-06,2025-12-06T13:30:48Z,Banco Vimenca,63.5,64.8
2025-12-06,2025-12-06T13:30:48Z,Banco Lafise,62.65,64.8
2025-12-06,2025-12-06T13:30:48Z,Banco Unión,63,64.8
2025-12-06,2025-12-06T13:30:48Z,Asociación La Nacional de Ahorros y Préstamos,63.8,64.8
2025-12-06,2025-12-06T13:30:48Z,Banco Popular,62.4,64.8
2025-12-06,2025-12-06T13:30:48Z,Asociación Popular de Ahorros y Préstamos,62.6,64.8
2025-12-06,2025-12-06T13:30:48Z,Banesco,62.5,64.8
2025-12-06,2025-12-06T13:30:48Z,Bonanza Banco,63.8,64.9
2025-12-06,2025-12-06T13:30:48Z,Girosol,63.8,64.95
2025-12-06,2025-12-06T13:30:48Z,SCT,64,65.1
