date,time,entidad,compra,venta
2025-05-07,2025-05-07T13:34:43Z,Asociación Mocana,56,
2025-05-07,2025-05-07T13:34:43Z,Agente de Cambio La Nacional,58.4,
2025-05-07,2025-05-07T13:34:43Z,Asociación Romana,57.9,
2025-05-07,2025-05-07T13:34:43Z,Taveras,58.6,59
2025-05-07,2025-05-07T13:34:43Z,Moneycorps,58.6,59.1
2025-05-07,2025-05-07T13:34:43Z,Cambio Extranjero,58.65,59.14
2025-05-07,2025-05-07T13:34:43Z,Capla,58.5,59.2
2025-05-07,2025-05-07T13:34:43Z,RM,58.6,59.2
2025-05-07,2025-05-07T13:34:43Z,Girosol,58.4,59.2
2025-05-07,2025-05-07T13:34:43Z,Panora Exchange,58.4,59.3
2025-05-07,2025-05-07T13:34:43Z,Gamelin,58.5,59.3
2025-05-07,2025-05-07T13:34:43Z,SCT,58.5,59.3
2025-05-07,2025-05-07T13:34:43Z,Banco BHD,58.1,60.25
2025-05-07,2025-05-07T13:34:43Z,Asociación Cibao de Ahorros y Préstamos,58.4,60.25
2025-05-07,2025-05-07T13:34:43Z,Banco Unión,58.25,60.25
2025-05-07,2025-05-07T13:34:43Z,Banreservas,58.4,60.25
2025-05-07,2025-05-07T13:34:43Z,Alaver,58.1,60.25
2025-05-07,2025-05-07T13:34:43Z,Banco Caribe,58.4,60.25
2025-05-07,2025-05-07T13:34:43Z,Banco Vimenca,58.3,60.3
2025-05-07,2025-05-07T13:34:43Z,Asociación Duarte,58.25,60.4
2025-05-07,2025-05-07T13:34:43Z,Abonap,58.24,60.46
2025-05-07,2025-05-07T13:34:43Z,Banesco,58.4,60.5
2025-05-07,2025-05-07T13:34:43Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-05-07,2025-05-07T13:34:43Z,Motor Crédito,58.55,60.5
2025-05-07,2025-05-07T13:34:43Z,Banco Lafise,58.25,60.6
2025-05-07,2025-05-07T13:34:43Z,Scotiabank Cambio online,58.1,60.6
2025-05-07,2025-05-07T13:34:43Z,Asociación La Nacional de Ahorros y Préstamos,58.3,60.6
2025-05-07,2025-05-07T13:34:43Z,Banco Popular,58.1,60.6
2025-05-07,2025-05-07T13:34:43Z,Asociación Popular de Ahorros y Préstamos,58.1,60.6
2025-05-07,2025-05-07T13:34:43Z,Banco Promerica,58.5,60.75
2025-05-07,2025-05-07T13:34:43Z,Bonanza Banco,58.3,60.75
2025-05-07,2025-05-07T13:34:43Z,Scotiabank,57.9,60.849999999999994
