date,time,entidad,compra,venta
2026-07-27,2026-07-27T14:25:21Z,Cambio Extranjero,58,
2026-07-27,2026-07-27T14:25:21Z,Asociación Romana,57.3,
2026-07-27,2026-07-27T14:25:21Z,Moneycorps,57.8,58.6
2026-07-27,2026-07-27T14:25:21Z,Panora Exchange,58,58.6
2026-07-27,2026-07-27T14:25:21Z,Taveras,57.7,58.6
2026-07-27,2026-07-27T14:25:21Z,RM,58.3,58.7
2026-07-27,2026-07-27T14:25:21Z,SCT,58.1,58.7
2026-07-27,2026-07-27T14:25:21Z,Gamelin,58,58.8
2026-07-27,2026-07-27T14:25:21Z,Banco Unión,57.5,59.5
2026-07-27,2026-07-27T14:25:21Z,Motor Crédito,57.8,59.5
2026-07-27,2026-07-27T14:25:21Z,Banco BHD,56,59.8
2026-07-27,2026-07-27T14:25:21Z,Asociación Cibao de Ahorros y Préstamos,56.5,59.8
2026-07-27,2026-07-27T14:25:21Z,Bonanza Banco,57.8,59.8
2026-07-27,2026-07-27T14:25:21Z,Asociación Popular de Ahorros y Préstamos,56.6,60
2026-07-27,2026-07-27T14:25:21Z,Banreservas,56.5,60
2026-07-27,2026-07-27T14:25:21Z,Banco Lafise,56.7,60
2026-07-27,2026-07-27T14:25:21Z,Banesco,56.8,60
2026-07-27,2026-07-27T14:25:21Z,Asociación La Nacional de Ahorros y Préstamos,56.6,60
2026-07-27,2026-07-27T14:25:21Z,Asociación Peravia de Ahorros y Préstamos,56.1,60.25
