date,time,entidad,compra,venta
2026-02-26,2026-02-26T12:54:05Z,Cambio Extranjero,59.8,
2026-02-26,2026-02-26T12:54:05Z,Asociación Romana,59.6,
2026-02-26,2026-02-26T12:54:05Z,RM,59.5,60.6
2026-02-26,2026-02-26T12:54:05Z,Gamelin,59.8,60.8
2026-02-26,2026-02-26T12:54:05Z,Capla,59.8,60.9
2026-02-26,2026-02-26T12:54:05Z,Moneycorps,60,60.9
2026-02-26,2026-02-26T12:54:05Z,SCT,59,60.9
2026-02-26,2026-02-26T12:54:05Z,Asociación Cibao de Ahorros y Préstamos,59.2,61.2
2026-02-26,2026-02-26T12:54:05Z,Panora Exchange,59.7,61.2
2026-02-26,2026-02-26T12:54:05Z,Banco Lafise,59.2,61.2
2026-02-26,2026-02-26T12:54:05Z,Motor Crédito,59.9,61.2
2026-02-26,2026-02-26T12:54:05Z,Asociación Duarte,59.2,61.3
2026-02-26,2026-02-26T12:54:05Z,Bonanza Banco,59.6,61.4
2026-02-26,2026-02-26T12:54:05Z,Banreservas,59.5,61.5
2026-02-26,2026-02-26T12:54:05Z,Asociación La Nacional de Ahorros y Préstamos,59.3,61.5
2026-02-26,2026-02-26T12:54:05Z,Asociación Popular de Ahorros y Préstamos,59.2,61.5
2026-02-26,2026-02-26T12:54:05Z,Banco Caribe,59.5,61.5
2026-02-26,2026-02-26T12:54:05Z,Banco BHD,59.1,61.8
2026-02-26,2026-02-26T12:54:05Z,Banesco,59.1,61.8
2026-02-26,2026-02-26T12:54:05Z,Abonap,59.690000000000005,62.09
2026-02-26,2026-02-26T12:54:05Z,Taveras,61.5,62.25
2026-02-26,2026-02-26T12:54:05Z,Banco Unión,59.25,62.25
2026-02-26,2026-02-26T12:54:05Z,Asociación Peravia de Ahorros y Préstamos,60,62.5
