date,time,entidad,compra,venta
2025-08-03,2025-08-03T13:36:25Z,Capla,60.8,
2025-08-03,2025-08-03T13:36:25Z,Moneycorps,60.8,
2025-08-03,2025-08-03T13:36:25Z,Asociación Mocana,59.2,
2025-08-03,2025-08-03T13:36:25Z,Asociación Romana,60.25,
2025-08-03,2025-08-03T13:36:25Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-08-03,2025-08-03T13:36:25Z,Cambio Extranjero,60.3,60.8
2025-08-03,2025-08-03T13:36:25Z,RM,60.5,60.849999999999994
2025-08-03,2025-08-03T13:36:25Z,Girosol,60.5,60.949999999999996
2025-08-03,2025-08-03T13:36:25Z,Motor Crédito,60.1,61.1
2025-08-03,2025-08-03T13:36:25Z,Abonap,59.32,61.190000000000005
2025-08-03,2025-08-03T13:36:25Z,Banco Vimenca,60.2,61.2
2025-08-03,2025-08-03T13:36:25Z,Scotiabank Cambio online,58.55,61.2
2025-08-03,2025-08-03T13:36:25Z,Alaver,60.2,61.2
2025-08-03,2025-08-03T13:36:25Z,Asociación La Nacional de Ahorros y Préstamos,60.2,61.2
2025-08-03,2025-08-03T13:36:25Z,Asociación Duarte,59.9,61.2
2025-08-03,2025-08-03T13:36:25Z,Banco Caribe,60.2,61.2
2025-08-03,2025-08-03T13:36:25Z,Banreservas,59.25,61.25
2025-08-03,2025-08-03T13:36:25Z,Banco BHD,58.6,61.3
2025-08-03,2025-08-03T13:36:25Z,Asociación Cibao de Ahorros y Préstamos,60.3,61.3
2025-08-03,2025-08-03T13:36:25Z,Banco Lafise,59.3,61.3
2025-08-03,2025-08-03T13:36:25Z,Scotiabank,58.449999999999996,61.3
2025-08-03,2025-08-03T13:36:25Z,Banco Popular,58.349999999999994,61.3
2025-08-03,2025-08-03T13:36:25Z,Bonanza Banco,60.349999999999994,61.3
2025-08-03,2025-08-03T13:36:25Z,Banesco,58.7,61.3
2025-08-03,2025-08-03T13:36:25Z,Asociación Popular de Ahorros y Préstamos,59.1,61.3
2025-08-03,2025-08-03T13:36:25Z,Banco Unión,60,61.349999999999994
2025-08-03,2025-08-03T13:36:25Z,Panora Exchange,60.7,61.4
2025-08-03,2025-08-03T13:36:25Z,Gamelin,60.7,61.4
2025-08-03,2025-08-03T13:36:25Z,Taveras,60.8,61.4
2025-08-03,2025-08-03T13:36:25Z,SCT,60.6,61.4
