date,time,entidad,compra,venta
2025-07-17,2025-07-17T13:41:53Z,Capla,60.4,
2025-07-17,2025-07-17T13:41:53Z,Cambio Extranjero,60.2,
2025-07-17,2025-07-17T13:41:53Z,Agente de Cambio La Nacional,60,
2025-07-17,2025-07-17T13:41:53Z,Asociación Mocana,56,
2025-07-17,2025-07-17T13:41:53Z,Asociación Romana,59.7,
2025-07-17,2025-07-17T13:41:53Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-07-17,2025-07-17T13:41:53Z,Banreservas,58.849999999999994,60.7
2025-07-17,2025-07-17T13:41:53Z,Banco Caribe,59.65,60.7
2025-07-17,2025-07-17T13:41:53Z,Motor Crédito,59.7,60.7
2025-07-17,2025-07-17T13:41:53Z,Alaver,59.65,60.75
2025-07-17,2025-07-17T13:41:53Z,Abonap,58.93,60.78
2025-07-17,2025-07-17T13:41:53Z,Banco BHD,58,60.8
2025-07-17,2025-07-17T13:41:53Z,Girosol,60.25,60.8
2025-07-17,2025-07-17T13:41:53Z,Gamelin,60.1,60.8
2025-07-17,2025-07-17T13:41:53Z,Asociación Cibao de Ahorros y Préstamos,59.75,60.8
2025-07-17,2025-07-17T13:41:53Z,Banco Vimenca,59.8,60.8
2025-07-17,2025-07-17T13:41:53Z,Banco Lafise,58.8,60.8
2025-07-17,2025-07-17T13:41:53Z,Banco Popular,57.849999999999994,60.8
2025-07-17,2025-07-17T13:41:53Z,Banco Unión,59,60.8
2025-07-17,2025-07-17T13:41:53Z,Asociación La Nacional de Ahorros y Préstamos,59.7,60.8
2025-07-17,2025-07-17T13:41:53Z,Banesco,58.4,60.8
2025-07-17,2025-07-17T13:41:53Z,Asociación Duarte,59.2,60.8
2025-07-17,2025-07-17T13:41:53Z,Asociación Popular de Ahorros y Préstamos,59,60.8
2025-07-17,2025-07-17T13:41:53Z,Moneycorps,60.25,60.849999999999994
2025-07-17,2025-07-17T13:41:53Z,Panora Exchange,60.3,60.849999999999994
2025-07-17,2025-07-17T13:41:53Z,RM,60.5,60.849999999999994
2025-07-17,2025-07-17T13:41:53Z,SCT,60.3,60.9
2025-07-17,2025-07-17T13:41:53Z,Bonanza Banco,60,60.9
2025-07-17,2025-07-17T13:41:53Z,Taveras,60.25,61.1
