date,time,entidad,compra,venta
2026-03-05,2026-03-05T12:47:00Z,Cambio Extranjero,59.7,
2026-03-05,2026-03-05T12:47:00Z,Asociación Romana,58.8,
2026-03-05,2026-03-05T12:47:00Z,Gamelin,59.25,60.4
2026-03-05,2026-03-05T12:47:00Z,Capla,59.4,60.5
2026-03-05,2026-03-05T12:47:00Z,Moneycorps,59.449999999999996,60.5
2026-03-05,2026-03-05T12:47:00Z,RM,59.5,60.6
2026-03-05,2026-03-05T12:47:00Z,Motor Crédito,59.1,60.9
2026-03-05,2026-03-05T12:47:00Z,Taveras,59.6,61
2026-03-05,2026-03-05T12:47:00Z,Panora Exchange,59.7,61
2026-03-05,2026-03-05T12:47:00Z,Asociación Cibao de Ahorros y Préstamos,59,61
2026-03-05,2026-03-05T12:47:00Z,Bonanza Banco,59.4,61
2026-03-05,2026-03-05T12:47:00Z,Banco Unión,58.75,61
2026-03-05,2026-03-05T12:47:00Z,Banreservas,59,61
2026-03-05,2026-03-05T12:47:00Z,Asociación La Nacional de Ahorros y Préstamos,59,61
2026-03-05,2026-03-05T12:47:00Z,Asociación Peravia de Ahorros y Préstamos,58.5,61
2026-03-05,2026-03-05T12:47:00Z,Banco Caribe,58.9,61
2026-03-05,2026-03-05T12:47:00Z,Asociación Duarte,58.9,61
2026-03-05,2026-03-05T12:47:00Z,Abonap,58.879999999999995,61.309999999999995
2026-03-05,2026-03-05T12:47:00Z,Banco BHD,58.8,61.5
2026-03-05,2026-03-05T12:47:00Z,Banco Lafise,58.9,61.5
2026-03-05,2026-03-05T12:47:00Z,Banesco,58.9,61.5
2026-03-05,2026-03-05T12:47:00Z,Asociación Popular de Ahorros y Préstamos,58.349999999999994,61.5
2026-03-05,2026-03-05T12:47:00Z,SCT,59.6,61.7
