date,time,entidad,compra,venta
2026-01-28,2026-01-28T13:53:00Z,Asociación Romana,61.8,
2026-01-28,2026-01-28T13:53:00Z,RM,62.9,63.3
2026-01-28,2026-01-28T13:53:00Z,Panora Exchange,62.75,63.3
2026-01-28,2026-01-28T13:53:00Z,Taveras,62.8,63.3
2026-01-28,2026-01-28T13:53:00Z,Cambio Extranjero,62.849999999999994,63.5
2026-01-28,2026-01-28T13:53:00Z,Gamelin,62.9,63.5
2026-01-28,2026-01-28T13:53:00Z,Moneycorps,62.8,63.55
2026-01-28,2026-01-28T13:53:00Z,Capla,62.3,63.6
2026-01-28,2026-01-28T13:53:00Z,SCT,62.6,63.6
2026-01-28,2026-01-28T13:53:00Z,Motor Crédito,62.4,63.7
2026-01-28,2026-01-28T13:53:00Z,Banco Caribe,62.25,63.7
2026-01-28,2026-01-28T13:53:00Z,Banreservas,61.75,63.75
2026-01-28,2026-01-28T13:53:00Z,Banco Unión,62,63.9
2026-01-28,2026-01-28T13:53:00Z,Asociación La Nacional de Ahorros y Préstamos,61.9,63.9
2026-01-28,2026-01-28T13:53:00Z,Asociación Duarte,62.3,63.9
2026-01-28,2026-01-28T13:53:00Z,Abonap,61.86,63.98
2026-01-28,2026-01-28T13:53:00Z,Asociación Cibao de Ahorros y Préstamos,62,64
2026-01-28,2026-01-28T13:53:00Z,Banco BHD,61.5,64
2026-01-28,2026-01-28T13:53:00Z,Banco Lafise,61.849999999999994,64
2026-01-28,2026-01-28T13:53:00Z,Banesco,61.65,64
2026-01-28,2026-01-28T13:53:00Z,Asociación Peravia de Ahorros y Préstamos,62,64
2026-01-28,2026-01-28T13:53:00Z,Asociación Popular de Ahorros y Préstamos,62,64
2026-01-28,2026-01-28T13:53:00Z,Bonanza Banco,62,64.1
2026-01-28,2026-01-28T13:53:00Z,Banco Popular,61.5,64.2
