date,time,entidad,compra,venta
2025-05-21,2025-05-21T13:36:09Z,Asociación Mocana,56,
2025-05-21,2025-05-21T13:36:09Z,Agente de Cambio La Nacional,58.6,
2025-05-21,2025-05-21T13:36:09Z,Asociación Romana,58.1,
2025-05-21,2025-05-21T13:36:09Z,Girosol,58.4,58.949999999999996
2025-05-21,2025-05-21T13:36:09Z,Taveras,58.6,59
2025-05-21,2025-05-21T13:36:09Z,Panora Exchange,58.6,59.1
2025-05-21,2025-05-21T13:36:09Z,RM,58.849999999999994,59.2
2025-05-21,2025-05-21T13:36:09Z,Moneycorps,58.9,59.449999999999996
2025-05-21,2025-05-21T13:36:09Z,Cambio Extranjero,58.92,59.49
2025-05-21,2025-05-21T13:36:09Z,Capla,58.8,59.5
2025-05-21,2025-05-21T13:36:09Z,Gamelin,58.7,59.5
2025-05-21,2025-05-21T13:36:09Z,SCT,58.8,59.6
2025-05-21,2025-05-21T13:36:09Z,Banco Caribe,58.25,59.9
2025-05-21,2025-05-21T13:36:09Z,Motor Crédito,58.4,60
2025-05-21,2025-05-21T13:36:09Z,Banco BHD,58,60.25
2025-05-21,2025-05-21T13:36:09Z,Asociación Cibao de Ahorros y Préstamos,58.449999999999996,60.25
2025-05-21,2025-05-21T13:36:09Z,Banco Vimenca,58.5,60.25
2025-05-21,2025-05-21T13:36:09Z,Banco Unión,58.1,60.25
2025-05-21,2025-05-21T13:36:09Z,Banreservas,58.4,60.25
2025-05-21,2025-05-21T13:36:09Z,Alaver,58.25,60.25
2025-05-21,2025-05-21T13:36:09Z,Asociación Duarte,58.25,60.3
2025-05-21,2025-05-21T13:36:09Z,Abonap,58.230000000000004,60.339999999999996
2025-05-21,2025-05-21T13:36:09Z,Banco Promerica,58.25,60.5
2025-05-21,2025-05-21T13:36:09Z,Banco Lafise,58.15,60.5
2025-05-21,2025-05-21T13:36:09Z,Banesco,58.4,60.5
2025-05-21,2025-05-21T13:36:09Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-05-21,2025-05-21T13:36:09Z,Bonanza Banco,58.2,60.5
2025-05-21,2025-05-21T13:36:09Z,Banco Popular,58,60.5
2025-05-21,2025-05-21T13:36:09Z,Asociación Popular de Ahorros y Préstamos,58,60.5
2025-05-21,2025-05-21T13:36:09Z,Asociación La Nacional de Ahorros y Préstamos,58.3,60.6
