date,time,entidad,compra,venta
2025-06-28,2025-06-28T13:32:10Z,Capla,59.7,
2025-06-28,2025-06-28T13:32:10Z,Agente de Cambio La Nacional,59.25,
2025-06-28,2025-06-28T13:32:10Z,Asociación Mocana,56,
2025-06-28,2025-06-28T13:32:10Z,Asociación Romana,59,
2025-06-28,2025-06-28T13:32:10Z,Taveras,59.3,59.9
2025-06-28,2025-06-28T13:32:10Z,Girosol,59.4,59.9
2025-06-28,2025-06-28T13:32:10Z,Cambio Extranjero,59.5,60.190000000000005
2025-06-28,2025-06-28T13:32:10Z,RM,59.8,60.2
2025-06-28,2025-06-28T13:32:10Z,Banreservas,58.4,60.25
2025-06-28,2025-06-28T13:32:10Z,Alaver,58.449999999999996,60.25
2025-06-28,2025-06-28T13:32:10Z,Motor Crédito,58.55,60.25
2025-06-28,2025-06-28T13:32:10Z,Moneycorps,59.8,60.3
2025-06-28,2025-06-28T13:32:10Z,Banco Caribe,58.5,60.4
2025-06-28,2025-06-28T13:32:10Z,Abonap,58.290000000000006,60.41
2025-06-28,2025-06-28T13:32:10Z,Banco BHD,57.75,60.5
2025-06-28,2025-06-28T13:32:10Z,Gamelin,59.8,60.5
2025-06-28,2025-06-28T13:32:10Z,Panora Exchange,59.6,60.5
2025-06-28,2025-06-28T13:32:10Z,Banco Vimenca,59,60.5
2025-06-28,2025-06-28T13:32:10Z,Banco Lafise,58.449999999999996,60.5
2025-06-28,2025-06-28T13:32:10Z,Asociación Cibao de Ahorros y Préstamos,58.8,60.5
2025-06-28,2025-06-28T13:32:10Z,Banco Popular,57.5,60.5
2025-06-28,2025-06-28T13:32:10Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-06-28,2025-06-28T13:32:10Z,Banco Unión,58.4,60.5
2025-06-28,2025-06-28T13:32:10Z,Bonanza Banco,58.8,60.5
2025-06-28,2025-06-28T13:32:10Z,Banesco,58.4,60.5
2025-06-28,2025-06-28T13:32:10Z,Asociación Popular de Ahorros y Préstamos,57.9,60.5
2025-06-28,2025-06-28T13:32:10Z,Asociación Duarte,58.4,60.5
2025-06-28,2025-06-28T13:32:10Z,SCT,59.7,60.6
2025-06-28,2025-06-28T13:32:10Z,Asociación La Nacional de Ahorros y Préstamos,58.3,60.6
