date,time,entidad,compra,venta
2025-05-08,2025-05-08T13:32:16Z,Agente de Cambio La Nacional,58.4,
2025-05-08,2025-05-08T13:32:16Z,Asociación Mocana,56,
2025-05-08,2025-05-08T13:32:16Z,Asociación Romana,57.9,
2025-05-08,2025-05-08T13:32:16Z,Taveras,58.6,59
2025-05-08,2025-05-08T13:32:16Z,Moneycorps,58.65,59.05
2025-05-08,2025-05-08T13:32:16Z,Cambio Extranjero,58.620000000000005,59.08
2025-05-08,2025-05-08T13:32:16Z,Capla,58.4,59.1
2025-05-08,2025-05-08T13:32:16Z,SCT,58.5,59.2
2025-05-08,2025-05-08T13:32:16Z,RM,58.6,59.2
2025-05-08,2025-05-08T13:32:16Z,Girosol,58.4,59.2
2025-05-08,2025-05-08T13:32:16Z,Panora Exchange,58.4,59.3
2025-05-08,2025-05-08T13:32:16Z,Gamelin,58.5,59.3
2025-05-08,2025-05-08T13:32:16Z,Asociación Cibao de Ahorros y Préstamos,58.25,60.25
2025-05-08,2025-05-08T13:32:16Z,Banco BHD,58.1,60.25
2025-05-08,2025-05-08T13:32:16Z,Banco Unión,58.15,60.25
2025-05-08,2025-05-08T13:32:16Z,Alaver,58.1,60.25
2025-05-08,2025-05-08T13:32:16Z,Banreservas,58.4,60.25
2025-05-08,2025-05-08T13:32:16Z,Banco Caribe,58.4,60.25
2025-05-08,2025-05-08T13:32:16Z,Banco Vimenca,58.3,60.3
2025-05-08,2025-05-08T13:32:16Z,Asociación Duarte,58.25,60.4
2025-05-08,2025-05-08T13:32:16Z,Abonap,58.190000000000005,60.43
2025-05-08,2025-05-08T13:32:16Z,Banco Promerica,58.25,60.5
2025-05-08,2025-05-08T13:32:16Z,Banesco,58.4,60.5
2025-05-08,2025-05-08T13:32:16Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-05-08,2025-05-08T13:32:16Z,Motor Crédito,58.55,60.5
2025-05-08,2025-05-08T13:32:16Z,Scotiabank Cambio online,58.1,60.6
2025-05-08,2025-05-08T13:32:16Z,Banco Lafise,58.25,60.6
2025-05-08,2025-05-08T13:32:16Z,Asociación La Nacional de Ahorros y Préstamos,58.3,60.6
2025-05-08,2025-05-08T13:32:16Z,Banco Popular,58.1,60.6
2025-05-08,2025-05-08T13:32:16Z,Asociación Popular de Ahorros y Préstamos,58.1,60.6
2025-05-08,2025-05-08T13:32:16Z,Bonanza Banco,58.3,60.75
2025-05-08,2025-05-08T13:32:16Z,Scotiabank,57.9,60.849999999999994
