date,time,entidad,compra,venta
2026-01-08,2026-01-08T13:44:55Z,Asociación Romana,62.1,
2026-01-08,2026-01-08T13:44:55Z,Taveras,62.3,63
2026-01-08,2026-01-08T13:44:55Z,Gamelin,63,63.8
2026-01-08,2026-01-08T13:44:55Z,Panora Exchange,63.2,63.9
2026-01-08,2026-01-08T13:44:55Z,Banreservas,61.9,63.9
2026-01-08,2026-01-08T13:44:55Z,Girosol,62.8,63.949999999999996
2026-01-08,2026-01-08T13:44:55Z,Cambio Extranjero,63.3,63.99
2026-01-08,2026-01-08T13:44:55Z,Moneycorps,63.3,64
2026-01-08,2026-01-08T13:44:55Z,RM,63.3,64
2026-01-08,2026-01-08T13:44:55Z,Capla,62.9,64.1
2026-01-08,2026-01-08T13:44:55Z,SCT,63.3,64.1
2026-01-08,2026-01-08T13:44:55Z,Banco Caribe,62.6,64.1
2026-01-08,2026-01-08T13:44:55Z,Motor Crédito,62.75,64.1
2026-01-08,2026-01-08T13:44:55Z,Abonap,62.25,64.19
2026-01-08,2026-01-08T13:44:55Z,Banco BHD,62.05,64.25
2026-01-08,2026-01-08T13:44:55Z,Banco Unión,62.5,64.25
2026-01-08,2026-01-08T13:44:55Z,Asociación La Nacional de Ahorros y Préstamos,62.7,64.25
2026-01-08,2026-01-08T13:44:55Z,Bonanza Banco,63,64.25
2026-01-08,2026-01-08T13:44:55Z,Banesco,62.15,64.25
2026-01-08,2026-01-08T13:44:55Z,Asociación Popular de Ahorros y Préstamos,62.5,64.25
2026-01-08,2026-01-08T13:44:55Z,Asociación Duarte,62.5,64.25
2026-01-08,2026-01-08T13:44:55Z,Asociación Peravia de Ahorros y Préstamos,62.5,64.25
2026-01-08,2026-01-08T13:44:55Z,Asociación Cibao de Ahorros y Préstamos,62.8,64.3
2026-01-08,2026-01-08T13:44:55Z,Banco Lafise,62.15,64.3
2026-01-08,2026-01-08T13:44:55Z,Banco Popular,61.8,64.3
