date,time,entidad,compra,venta
2025-09-03,2025-09-03T13:31:17Z,Capla,63.1,
2025-09-03,2025-09-03T13:31:17Z,Taveras,63.1,
2025-09-03,2025-09-03T13:31:17Z,Cambio Extranjero,63.2,
2025-09-03,2025-09-03T13:31:17Z,Asociación Mocana,59.2,
2025-09-03,2025-09-03T13:31:17Z,Asociación Romana,62.6,
2025-09-03,2025-09-03T13:31:17Z,Asociación Peravia de Ahorros y Préstamos,61.2,63.2
2025-09-03,2025-09-03T13:31:17Z,RM,62.949999999999996,63.5
2025-09-03,2025-09-03T13:31:17Z,Panora Exchange,63,63.55
2025-09-03,2025-09-03T13:31:17Z,Abonap,61.78,63.58
2025-09-03,2025-09-03T13:31:17Z,Gamelin,62.8,63.6
2025-09-03,2025-09-03T13:31:17Z,SCT,62.9,63.6
2025-09-03,2025-09-03T13:31:17Z,Alaver,62.6,63.6
2025-09-03,2025-09-03T13:31:17Z,Asociación Duarte,62.6,63.6
2025-09-03,2025-09-03T13:31:17Z,Banco Caribe,62.6,63.6
2025-09-03,2025-09-03T13:31:17Z,Motor Crédito,62.6,63.6
2025-09-03,2025-09-03T13:31:17Z,Banreservas,61.65,63.65
2025-09-03,2025-09-03T13:31:17Z,Moneycorps,63.15,63.7
2025-09-03,2025-09-03T13:31:17Z,Banco BHD,60.9,63.7
2025-09-03,2025-09-03T13:31:17Z,Asociación Cibao de Ahorros y Préstamos,62.7,63.7
2025-09-03,2025-09-03T13:31:17Z,Banco Vimenca,62.7,63.7
2025-09-03,2025-09-03T13:31:17Z,Girosol,62.7,63.7
2025-09-03,2025-09-03T13:31:17Z,Banco Lafise,61.7,63.7
2025-09-03,2025-09-03T13:31:17Z,Banco Popular,60.7,63.7
2025-09-03,2025-09-03T13:31:17Z,Asociación La Nacional de Ahorros y Préstamos,62.7,63.7
2025-09-03,2025-09-03T13:31:17Z,Banesco,61.1,63.7
2025-09-03,2025-09-03T13:31:17Z,Asociación Popular de Ahorros y Préstamos,61.7,63.7
2025-09-03,2025-09-03T13:31:17Z,Banco Unión,62,63.75
2025-09-03,2025-09-03T13:31:17Z,Bonanza Banco,62.75,63.75
