date,time,entidad,compra,venta
2026-01-06,2026-01-06T13:42:35Z,Capla,62.6,
2026-01-06,2026-01-06T13:42:35Z,Asociación Romana,62,
2026-01-06,2026-01-06T13:42:35Z,Taveras,62.3,63
2026-01-06,2026-01-06T13:42:35Z,Moneycorps,63.25,63.78
2026-01-06,2026-01-06T13:42:35Z,Gamelin,63,63.8
2026-01-06,2026-01-06T13:42:35Z,Panora Exchange,63.1,63.8
2026-01-06,2026-01-06T13:42:35Z,Asociación Peravia de Ahorros y Préstamos,62,63.8
2026-01-06,2026-01-06T13:42:35Z,SCT,63.1,63.9
2026-01-06,2026-01-06T13:42:35Z,Banreservas,61.9,63.9
2026-01-06,2026-01-06T13:42:35Z,Banco Caribe,62,63.9
2026-01-06,2026-01-06T13:42:35Z,Motor Crédito,62.5,63.9
2026-01-06,2026-01-06T13:42:35Z,Girosol,62.6,63.949999999999996
2026-01-06,2026-01-06T13:42:35Z,Cambio Extranjero,62.6,63.99
2026-01-06,2026-01-06T13:42:35Z,Abonap,62,63.99
2026-01-06,2026-01-06T13:42:35Z,RM,63.3,64
2026-01-06,2026-01-06T13:42:35Z,Asociación Cibao de Ahorros y Préstamos,62.3,64
2026-01-06,2026-01-06T13:42:35Z,Banco Unión,62.25,64
2026-01-06,2026-01-06T13:42:35Z,Bonanza Banco,62.3,64
2026-01-06,2026-01-06T13:42:35Z,Banco BHD,61.9,64.1
2026-01-06,2026-01-06T13:42:35Z,Banco Lafise,61.949999999999996,64.1
2026-01-06,2026-01-06T13:42:35Z,Asociación La Nacional de Ahorros y Préstamos,62.3,64.1
2026-01-06,2026-01-06T13:42:35Z,Asociación Popular de Ahorros y Préstamos,62.3,64.1
2026-01-06,2026-01-06T13:42:35Z,Banco Popular,61.6,64.1
2026-01-06,2026-01-06T13:42:35Z,Asociación Duarte,62.2,64.1
2026-01-06,2026-01-06T13:42:35Z,Banesco,62,64.1
