date,time,entidad,compra,venta
2025-12-14,2025-12-14T13:32:06Z,Asociación Romana,62.5,
2025-12-14,2025-12-14T13:32:06Z,Moneycorps,63,63.8
2025-12-14,2025-12-14T13:32:06Z,Gamelin,63,63.849999999999994
2025-12-14,2025-12-14T13:32:06Z,SCT,62.9,64
2025-12-14,2025-12-14T13:32:06Z,Banreservas,62,64
2025-12-14,2025-12-14T13:32:06Z,Banco Caribe,62,64
2025-12-14,2025-12-14T13:32:06Z,Capla,62.8,64.1
2025-12-14,2025-12-14T13:32:06Z,Panora Exchange,63.1,64.1
2025-12-14,2025-12-14T13:32:06Z,Asociación Cibao de Ahorros y Préstamos,62.25,64.25
2025-12-14,2025-12-14T13:32:06Z,Cambio Extranjero,63,64.3
2025-12-14,2025-12-14T13:32:06Z,Motor Crédito,62.5,64.3
2025-12-14,2025-12-14T13:32:06Z,Taveras,63.349999999999994,64.35
2025-12-14,2025-12-14T13:32:06Z,Banco Unión,62.5,64.4
2025-12-14,2025-12-14T13:32:06Z,Bonanza Banco,62.8,64.4
2025-12-14,2025-12-14T13:32:06Z,Asociación Duarte,62.4,64.4
2025-12-14,2025-12-14T13:32:06Z,RM,63.1,64.5
2025-12-14,2025-12-14T13:32:06Z,Banco BHD,62.3,64.5
2025-12-14,2025-12-14T13:32:06Z,Banco Lafise,62.349999999999994,64.5
2025-12-14,2025-12-14T13:32:06Z,Banco Popular,62.1,64.5
2025-12-14,2025-12-14T13:32:06Z,Asociación La Nacional de Ahorros y Préstamos,62.4,64.5
2025-12-14,2025-12-14T13:32:06Z,Abonap,62.46,64.53
2025-12-14,2025-12-14T13:32:06Z,Girosol,63.3,64.6
2025-12-14,2025-12-14T13:32:06Z,Banesco,62.5,64.6
2025-12-14,2025-12-14T13:32:06Z,Asociación Peravia de Ahorros y Préstamos,62.25,64.6
2025-12-14,2025-12-14T13:32:06Z,Asociación Popular de Ahorros y Préstamos,62.4,64.6
