date,time,entidad,compra,venta
2026-09-23,2026-09-23T15:57:19Z,Cambio Extranjero,59.3,
2026-09-23,2026-09-23T15:57:19Z,Asociación Romana,58.3,
2026-09-23,2026-09-23T15:57:19Z,Moneycorps,59.15,59.75
2026-09-23,2026-09-23T15:57:19Z,Taveras,59.3,59.8
2026-09-23,2026-09-23T15:57:19Z,Gamelin,59.1,59.849999999999994
2026-09-23,2026-09-23T15:57:19Z,Panora Exchange,59.349999999999994,59.9
2026-09-23,2026-09-23T15:57:19Z,Asociación Peravia de Ahorros y Préstamos,56.2,59.9
2026-09-23,2026-09-23T15:57:19Z,SCT,59.3,60
2026-09-23,2026-09-23T15:57:19Z,RM,59.5,60
2026-09-23,2026-09-23T15:57:19Z,Banco BHD,56.2,60.1
2026-09-23,2026-09-23T15:57:19Z,Bonanza Banco,58.4,60.1
2026-09-23,2026-09-23T15:57:19Z,Banreservas,56.6,60.1
2026-09-23,2026-09-23T15:57:19Z,Banesco,57,60.15
2026-09-23,2026-09-23T15:57:19Z,Asociación La Nacional de Ahorros y Préstamos,58.15,60.15
2026-09-23,2026-09-23T15:57:19Z,Motor Crédito,58.5,60.15
2026-09-23,2026-09-23T15:57:19Z,Banco Lafise,56.949999999999996,60.25
2026-09-23,2026-09-23T15:57:19Z,Asociación Cibao de Ahorros y Préstamos,58.25,60.25
