date,time,entidad,compra,venta
2025-05-13,2025-05-13T13:56:13Z,Agente de Cambio La Nacional,58.4,
2025-05-13,2025-05-13T13:56:13Z,Asociación Mocana,56,
2025-05-13,2025-05-13T13:56:13Z,Asociación Romana,57.9,
2025-05-13,2025-05-13T13:56:13Z,Moneycorps,58.65,58.949999999999996
2025-05-13,2025-05-13T13:56:13Z,Girosol,58.4,58.949999999999996
2025-05-13,2025-05-13T13:56:13Z,Capla,58.4,59
2025-05-13,2025-05-13T13:56:13Z,Taveras,58.6,59
2025-05-13,2025-05-13T13:56:13Z,Cambio Extranjero,58.620000000000005,59.08
2025-05-13,2025-05-13T13:56:13Z,Panora Exchange,58.6,59.1
2025-05-13,2025-05-13T13:56:13Z,RM,58.65,59.1
2025-05-13,2025-05-13T13:56:13Z,Gamelin,58.5,59.1
2025-05-13,2025-05-13T13:56:13Z,SCT,58.6,59.2
2025-05-13,2025-05-13T13:56:13Z,Banco Caribe,58.25,59.9
2025-05-13,2025-05-13T13:56:13Z,Banco Vimenca,58.25,60
2025-05-13,2025-05-13T13:56:13Z,Motor Crédito,58.4,60
2025-05-13,2025-05-13T13:56:13Z,Asociación Cibao de Ahorros y Préstamos,58.25,60.25
2025-05-13,2025-05-13T13:56:13Z,Banco BHD,58,60.25
2025-05-13,2025-05-13T13:56:13Z,Alaver,58.25,60.25
2025-05-13,2025-05-13T13:56:13Z,Banco Unión,58.15,60.25
2025-05-13,2025-05-13T13:56:13Z,Banreservas,58.4,60.25
2025-05-13,2025-05-13T13:56:13Z,Asociación Duarte,58.2,60.349999999999994
2025-05-13,2025-05-13T13:56:13Z,Abonap,58.2,60.37
2025-05-13,2025-05-13T13:56:13Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-05-13,2025-05-13T13:56:13Z,Banco Promerica,58.25,60.5
2025-05-13,2025-05-13T13:56:13Z,Bonanza Banco,58.2,60.5
2025-05-13,2025-05-13T13:56:13Z,Banesco,58.4,60.5
2025-05-13,2025-05-13T13:56:13Z,Banco Lafise,58.25,60.6
2025-05-13,2025-05-13T13:56:13Z,Asociación La Nacional de Ahorros y Préstamos,58.3,60.6
2025-05-13,2025-05-13T13:56:13Z,Banco Popular,58.1,60.6
2025-05-13,2025-05-13T13:56:13Z,Asociación Popular de Ahorros y Préstamos,58.1,60.6
