date,time,entidad,compra,venta
2025-11-17,2025-11-17T13:35:49Z,Capla,63.6,
2025-11-17,2025-11-17T13:35:49Z,Asociación Romana,63,
2025-11-17,2025-11-17T13:35:49Z,SCT,63.5,64.25
2025-11-17,2025-11-17T13:35:49Z,Moneycorps,63.4,64.3
2025-11-17,2025-11-17T13:35:49Z,Panora Exchange,63.5,64.3
2025-11-17,2025-11-17T13:35:49Z,Banco Caribe,63,64.3
2025-11-17,2025-11-17T13:35:49Z,Gamelin,63.5,64.4
2025-11-17,2025-11-17T13:35:49Z,Cambio Extranjero,,64.44000000000001
2025-11-17,2025-11-17T13:35:49Z,RM,64.2,64.5
2025-11-17,2025-11-17T13:35:49Z,Asociación Cibao de Ahorros y Préstamos,63,64.5
2025-11-17,2025-11-17T13:35:49Z,Banco Vimenca,63,64.5
2025-11-17,2025-11-17T13:35:49Z,Banreservas,62.5,64.5
2025-11-17,2025-11-17T13:35:49Z,Asociación La Nacional de Ahorros y Préstamos,63.1,64.5
2025-11-17,2025-11-17T13:35:49Z,Bonanza Banco,63.2,64.5
2025-11-17,2025-11-17T13:35:49Z,Asociación Duarte,63.1,64.5
2025-11-17,2025-11-17T13:35:49Z,Motor Crédito,63.5,64.5
2025-11-17,2025-11-17T13:35:49Z,Banco Unión,63,64.55
2025-11-17,2025-11-17T13:35:49Z,Abonap,62.86,64.59
2025-11-17,2025-11-17T13:35:49Z,Asociación Popular de Ahorros y Préstamos,62.65,64.6
2025-11-17,2025-11-17T13:35:49Z,Taveras,64,64.6
2025-11-17,2025-11-17T13:35:49Z,Girosol,63.6,64.6
2025-11-17,2025-11-17T13:35:49Z,Banco BHD,62.4,64.6
2025-11-17,2025-11-17T13:35:49Z,Banco Lafise,62.6,64.6
2025-11-17,2025-11-17T13:35:49Z,Alaver,63.6,64.6
2025-11-17,2025-11-17T13:35:49Z,Asociación Peravia de Ahorros y Préstamos,63.2,64.6
2025-11-17,2025-11-17T13:35:49Z,Banco Popular,62.2,64.6
2025-11-17,2025-11-17T13:35:49Z,Banesco,62.7,64.6
