date,time,entidad,compra,venta
2025-08-08,2025-08-08T13:43:16Z,Capla,61.2,
2025-08-08,2025-08-08T13:43:16Z,Asociación Mocana,59.2,
2025-08-08,2025-08-08T13:43:16Z,Asociación Romana,60.5,
2025-08-08,2025-08-08T13:43:16Z,Girosol,60.7,61.4
2025-08-08,2025-08-08T13:43:16Z,Asociación Peravia de Ahorros y Préstamos,59.9,61.4
2025-08-08,2025-08-08T13:43:16Z,Abonap,59.74,61.48
2025-08-08,2025-08-08T13:43:16Z,Cambio Extranjero,61.15,61.49
2025-08-08,2025-08-08T13:43:16Z,Taveras,61,61.5
2025-08-08,2025-08-08T13:43:16Z,Gamelin,61,61.5
2025-08-08,2025-08-08T13:43:16Z,Alaver,60.5,61.5
2025-08-08,2025-08-08T13:43:16Z,Banreservas,59.55,61.55
2025-08-08,2025-08-08T13:43:16Z,Asociación Duarte,60.5,61.55
2025-08-08,2025-08-08T13:43:16Z,Banco BHD,58.9,61.6
2025-08-08,2025-08-08T13:43:16Z,Asociación Cibao de Ahorros y Préstamos,60.6,61.6
2025-08-08,2025-08-08T13:43:16Z,Banco Vimenca,60.6,61.6
2025-08-08,2025-08-08T13:43:16Z,Panora Exchange,61,61.6
2025-08-08,2025-08-08T13:43:16Z,Banco Lafise,59.6,61.6
2025-08-08,2025-08-08T13:43:16Z,Banco Popular,58.65,61.6
2025-08-08,2025-08-08T13:43:16Z,Scotiabank Cambio online,58.949999999999996,61.6
2025-08-08,2025-08-08T13:43:16Z,Asociación La Nacional de Ahorros y Préstamos,60.6,61.6
2025-08-08,2025-08-08T13:43:16Z,Banesco,59,61.6
2025-08-08,2025-08-08T13:43:16Z,Asociación Popular de Ahorros y Préstamos,59.5,61.6
2025-08-08,2025-08-08T13:43:16Z,Banco Caribe,60.6,61.6
2025-08-08,2025-08-08T13:43:16Z,Motor Crédito,60.7,61.6
2025-08-08,2025-08-08T13:43:16Z,Moneycorps,61.25,61.65
2025-08-08,2025-08-08T13:43:16Z,RM,61.25,61.65
2025-08-08,2025-08-08T13:43:16Z,Bonanza Banco,60.8,61.65
2025-08-08,2025-08-08T13:43:16Z,SCT,61,61.7
2025-08-08,2025-08-08T13:43:16Z,Scotiabank,58.849999999999994,61.7
2025-08-08,2025-08-08T13:43:16Z,Banco Unión,60,61.7
