date,time,entidad,compra,venta
2025-08-12,2025-08-12T13:38:20Z,Capla,61.3,
2025-08-12,2025-08-12T13:38:20Z,Asociación Mocana,59.2,
2025-08-12,2025-08-12T13:38:20Z,Asociación Romana,60.6,
2025-08-12,2025-08-12T13:38:20Z,Girosol,60.7,61.4
2025-08-12,2025-08-12T13:38:20Z,Asociación Peravia de Ahorros y Préstamos,59.9,61.4
2025-08-12,2025-08-12T13:38:20Z,Taveras,61,61.5
2025-08-12,2025-08-12T13:38:20Z,Cambio Extranjero,61.25,61.59
2025-08-12,2025-08-12T13:38:20Z,Banco Vimenca,60.6,61.6
2025-08-12,2025-08-12T13:38:20Z,Banco Caribe,60.6,61.6
2025-08-12,2025-08-12T13:38:20Z,Motor Crédito,60.7,61.6
2025-08-12,2025-08-12T13:38:20Z,RM,61.25,61.65
2025-08-12,2025-08-12T13:38:20Z,Asociación Duarte,60.5,61.65
2025-08-12,2025-08-12T13:38:20Z,Scotiabank Cambio online,59.05,61.7
2025-08-12,2025-08-12T13:38:20Z,Panora Exchange,61.1,61.7
2025-08-12,2025-08-12T13:38:20Z,Gamelin,61,61.7
2025-08-12,2025-08-12T13:38:20Z,Asociación La Nacional de Ahorros y Préstamos,60.7,61.7
2025-08-12,2025-08-12T13:38:20Z,Banreservas,59.75,61.75
2025-08-12,2025-08-12T13:38:20Z,Abonap,59.98,61.77
2025-08-12,2025-08-12T13:38:20Z,Scotiabank,58.949999999999996,61.8
2025-08-12,2025-08-12T13:38:20Z,Moneycorps,61.3,61.8
2025-08-12,2025-08-12T13:38:20Z,Banco BHD,59.1,61.8
2025-08-12,2025-08-12T13:38:20Z,SCT,61.2,61.8
2025-08-12,2025-08-12T13:38:20Z,Banco Lafise,59.8,61.8
2025-08-12,2025-08-12T13:38:20Z,Bonanza Banco,61,61.8
2025-08-12,2025-08-12T13:38:20Z,Asociación Popular de Ahorros y Préstamos,59.5,61.8
2025-08-12,2025-08-12T13:38:20Z,Banco Popular,58.9,61.849999999999994
2025-08-12,2025-08-12T13:38:20Z,Banesco,59.05,61.849999999999994
2025-08-12,2025-08-12T13:38:20Z,Banco Unión,60,61.9
2025-08-12,2025-08-12T13:38:20Z,Asociación Cibao de Ahorros y Préstamos,60.7,61.949999999999996
2025-08-12,2025-08-12T13:38:20Z,Alaver,60.7,61.949999999999996
