date,time,entidad,compra,venta
2025-07-08,2025-07-08T13:39:31Z,Capla,60,
2025-07-08,2025-07-08T13:39:31Z,Agente de Cambio La Nacional,59.6,
2025-07-08,2025-07-08T13:39:31Z,Asociación Mocana,56,
2025-07-08,2025-07-08T13:39:31Z,Asociación Romana,59.4,
2025-07-08,2025-07-08T13:39:31Z,Girosol,59.5,60
2025-07-08,2025-07-08T13:39:31Z,Taveras,59.8,60.2
2025-07-08,2025-07-08T13:39:31Z,Moneycorps,59.949999999999996,60.449999999999996
2025-07-08,2025-07-08T13:39:31Z,Motor Crédito,59.5,60.449999999999996
2025-07-08,2025-07-08T13:39:31Z,Cambio Extranjero,59.5,60.49
2025-07-08,2025-07-08T13:39:31Z,Gamelin,59.8,60.5
2025-07-08,2025-07-08T13:39:31Z,Panora Exchange,59.949999999999996,60.5
2025-07-08,2025-07-08T13:39:31Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-07-08,2025-07-08T13:39:31Z,RM,60.1,60.55
2025-07-08,2025-07-08T13:39:31Z,Banco Unión,58.5,60.55
2025-07-08,2025-07-08T13:39:31Z,Banco Caribe,59.5,60.55
2025-07-08,2025-07-08T13:39:31Z,SCT,59.8,60.6
2025-07-08,2025-07-08T13:39:31Z,Banreservas,58.75,60.6
2025-07-08,2025-07-08T13:39:31Z,Alaver,59,60.6
2025-07-08,2025-07-08T13:39:31Z,Bonanza Banco,59,60.6
2025-07-08,2025-07-08T13:39:31Z,Asociación Duarte,59,60.6
2025-07-08,2025-07-08T13:39:31Z,Abonap,58.7,60.620000000000005
2025-07-08,2025-07-08T13:39:31Z,Asociación Cibao de Ahorros y Préstamos,59.55,60.65
2025-07-08,2025-07-08T13:39:31Z,Banco BHD,57.849999999999994,60.65
2025-07-08,2025-07-08T13:39:31Z,Banco Vimenca,59.25,60.65
2025-07-08,2025-07-08T13:39:31Z,Banco Lafise,58.65,60.65
2025-07-08,2025-07-08T13:39:31Z,Banco Popular,57.65,60.65
2025-07-08,2025-07-08T13:39:31Z,Asociación La Nacional de Ahorros y Préstamos,59.55,60.65
2025-07-08,2025-07-08T13:39:31Z,Banesco,58.4,60.65
2025-07-08,2025-07-08T13:39:31Z,Asociación Popular de Ahorros y Préstamos,59,60.65
