date,time,entidad,compra,venta
2025-10-14,2025-10-14T13:36:35Z,Capla,62.9,
2025-10-14,2025-10-14T13:36:35Z,Cambio Extranjero,63.25,
2025-10-14,2025-10-14T13:36:35Z,Taveras,63.2,
2025-10-14,2025-10-14T13:36:35Z,Asociación Romana,62.3,
2025-10-14,2025-10-14T13:36:35Z,Alaver,62.3,63.3
2025-10-14,2025-10-14T13:36:35Z,Motor Crédito,62.3,63.3
2025-10-14,2025-10-14T13:36:35Z,Asociación Peravia de Ahorros y Préstamos,61.849999999999994,63.349999999999994
2025-10-14,2025-10-14T13:36:35Z,Asociación Duarte,62.449999999999996,63.449999999999996
2025-10-14,2025-10-14T13:36:35Z,Banco Caribe,62.449999999999996,63.449999999999996
2025-10-14,2025-10-14T13:36:35Z,Banreservas,61.5,63.5
2025-10-14,2025-10-14T13:36:35Z,Abonap,61.879999999999995,63.52
2025-10-14,2025-10-14T13:36:35Z,Banco BHD,61.55,63.6
2025-10-14,2025-10-14T13:36:35Z,Asociación Cibao de Ahorros y Préstamos,62.6,63.6
2025-10-14,2025-10-14T13:36:35Z,Banco Vimenca,62.4,63.6
2025-10-14,2025-10-14T13:36:35Z,Banco Lafise,61.6,63.6
2025-10-14,2025-10-14T13:36:35Z,Asociación Popular de Ahorros y Préstamos,61.8,63.6
2025-10-14,2025-10-14T13:36:35Z,Asociación La Nacional de Ahorros y Préstamos,62.6,63.6
2025-10-14,2025-10-14T13:36:35Z,Banesco,61.7,63.6
2025-10-14,2025-10-14T13:36:35Z,Banco Popular,61.4,63.6
2025-10-14,2025-10-14T13:36:35Z,Bonanza Banco,62.75,63.6
2025-10-14,2025-10-14T13:36:35Z,Moneycorps,63.2,63.65
2025-10-14,2025-10-14T13:36:35Z,Banco Unión,62.5,63.65
2025-10-14,2025-10-14T13:36:35Z,Gamelin,63.15,63.75
2025-10-14,2025-10-14T13:36:35Z,RM,63.3,63.75
2025-10-14,2025-10-14T13:36:35Z,Girosol,62.8,63.8
2025-10-14,2025-10-14T13:36:35Z,SCT,63,63.8
2025-10-14,2025-10-14T13:36:35Z,Panora Exchange,63.25,63.9
