date,time,entidad,compra,venta
2025-04-14,2025-04-14T21:21:07Z,Agente de Cambio La Nacional,59.75,
2025-04-14,2025-04-14T21:21:07Z,Asociación Mocana,60,
2025-04-14,2025-04-14T21:21:07Z,Asociación Romana,59,
2025-04-14,2025-04-14T21:21:07Z,Cambio Extranjero,59.5,60.8
2025-04-14,2025-04-14T21:21:07Z,Moneycorps,60,60.849999999999994
2025-04-14,2025-04-14T21:21:07Z,RM,60,60.9
2025-04-14,2025-04-14T21:21:07Z,Girosol,59.5,61
2025-04-14,2025-04-14T21:21:07Z,Taveras,59.9,61.1
2025-04-14,2025-04-14T21:21:07Z,Gamelin,59.9,61.1
2025-04-14,2025-04-14T21:21:07Z,Panora Exchange,59.849999999999994,61.2
2025-04-14,2025-04-14T21:21:07Z,SCT,59.8,61.2
2025-04-14,2025-04-14T21:21:07Z,Banreservas,59.849999999999994,61.7
2025-04-14,2025-04-14T21:21:07Z,Capla,,61.7
2025-04-14,2025-04-14T21:21:07Z,Asociación Cibao de Ahorros y Préstamos,59.25,61.7
2025-04-14,2025-04-14T21:21:07Z,Banco Unión,59.5,61.75
2025-04-14,2025-04-14T21:21:07Z,Banco BHD,59.5,61.8
2025-04-14,2025-04-14T21:21:07Z,Banco Popular,59.3,61.8
2025-04-14,2025-04-14T21:21:07Z,Banco Vimenca,59.6,61.849999999999994
2025-04-14,2025-04-14T21:21:07Z,Banco Lafise,59.849999999999994,61.849999999999994
2025-04-14,2025-04-14T21:21:07Z,Asociación La Nacional de Ahorros y Préstamos,59.6,61.849999999999994
2025-04-14,2025-04-14T21:21:07Z,Scotiabank Cambio online,59.849999999999994,61.9
2025-04-14,2025-04-14T21:21:07Z,Bonanza Banco,59.6,61.9
2025-04-14,2025-04-14T21:21:07Z,Banesco,59.449999999999996,61.9
2025-04-14,2025-04-14T21:21:07Z,Motor Crédito,59.65,61.9
2025-04-14,2025-04-14T21:21:07Z,Alaver,60,62
2025-04-14,2025-04-14T21:21:07Z,Banco Caribe,59.7,62
2025-04-14,2025-04-14T21:21:07Z,Asociación Popular de Ahorros y Préstamos,59.25,62
2025-04-14,2025-04-14T21:21:07Z,Asociación Duarte,60.05,62.05
2025-04-14,2025-04-14T21:21:07Z,Abonap,60.160000000000004,62.14
2025-04-14,2025-04-14T21:21:07Z,Scotiabank,59.65,62.15
2025-04-14,2025-04-14T21:21:07Z,Asociación Peravia de Ahorros y Préstamos,60,62.3
