date,time,entidad,compra,venta
2025-11-02,2025-11-02T13:27:18Z,Capla,63.8,
2025-11-02,2025-11-02T13:27:18Z,Taveras,63.6,
2025-11-02,2025-11-02T13:27:18Z,Asociación Romana,63.2,
2025-11-02,2025-11-02T13:27:18Z,Banreservas,62.449999999999996,64.45
2025-11-02,2025-11-02T13:27:18Z,Banco Caribe,63.449999999999996,64.45
2025-11-02,2025-11-02T13:27:18Z,Cambio Extranjero,63.9,64.5
2025-11-02,2025-11-02T13:27:18Z,Gamelin,63.949999999999996,64.5
2025-11-02,2025-11-02T13:27:18Z,RM,64.2,64.5
2025-11-02,2025-11-02T13:27:18Z,Asociación Duarte,63.5,64.5
2025-11-02,2025-11-02T13:27:18Z,Motor Crédito,63.5,64.5
2025-11-02,2025-11-02T13:27:18Z,Abonap,62.83,64.53
2025-11-02,2025-11-02T13:27:18Z,Banco Lafise,62.55,64.55
2025-11-02,2025-11-02T13:27:18Z,Moneycorps,64,64.55
2025-11-02,2025-11-02T13:27:18Z,Asociación Cibao de Ahorros y Préstamos,63.55,64.55
2025-11-02,2025-11-02T13:27:18Z,Alaver,63.5,64.55
2025-11-02,2025-11-02T13:27:18Z,Banco Popular,62.2,64.55
2025-11-02,2025-11-02T13:27:18Z,Asociación La Nacional de Ahorros y Préstamos,63.55,64.55
2025-11-02,2025-11-02T13:27:18Z,Asociación Peravia de Ahorros y Préstamos,63,64.55
2025-11-02,2025-11-02T13:27:18Z,Asociación Popular de Ahorros y Préstamos,62.6,64.55
2025-11-02,2025-11-02T13:27:18Z,Girosol,63.5,64.6
2025-11-02,2025-11-02T13:27:18Z,SCT,63.9,64.6
2025-11-02,2025-11-02T13:27:18Z,Panora Exchange,64,64.6
2025-11-02,2025-11-02T13:27:18Z,Banco BHD,62.55,64.6
2025-11-02,2025-11-02T13:27:18Z,Banco Vimenca,63.3,64.6
2025-11-02,2025-11-02T13:27:18Z,Banco Unión,63,64.6
2025-11-02,2025-11-02T13:27:18Z,Bonanza Banco,63.7,64.6
2025-11-02,2025-11-02T13:27:18Z,Banesco,62.7,64.6
