date,time,entidad,compra,venta
2025-11-05,2025-11-05T13:36:44Z,Capla,64,
2025-11-05,2025-11-05T13:36:44Z,Taveras,63.6,
2025-11-05,2025-11-05T13:36:44Z,Cambio Extranjero,64.2,
2025-11-05,2025-11-05T13:36:44Z,Asociación Romana,63.2,
2025-11-05,2025-11-05T13:36:44Z,Gamelin,63.949999999999996,64.5
2025-11-05,2025-11-05T13:36:44Z,RM,64.2,64.5
2025-11-05,2025-11-05T13:36:44Z,Banreservas,62.5,64.5
2025-11-05,2025-11-05T13:36:44Z,Banco Caribe,63.5,64.5
2025-11-05,2025-11-05T13:36:44Z,Motor Crédito,63.5,64.5
2025-11-05,2025-11-05T13:36:44Z,Asociación Peravia de Ahorros y Préstamos,63,64.55
2025-11-05,2025-11-05T13:36:44Z,Asociación Duarte,63.55,64.55
2025-11-05,2025-11-05T13:36:44Z,Abonap,62.89,64.59
2025-11-05,2025-11-05T13:36:44Z,Moneycorps,64,64.6
2025-11-05,2025-11-05T13:36:44Z,SCT,63.9,64.6
2025-11-05,2025-11-05T13:36:44Z,Girosol,63.5,64.6
2025-11-05,2025-11-05T13:36:44Z,Asociación Cibao de Ahorros y Préstamos,63.6,64.6
2025-11-05,2025-11-05T13:36:44Z,Banco BHD,62.55,64.6
2025-11-05,2025-11-05T13:36:44Z,Banco Vimenca,63.4,64.6
2025-11-05,2025-11-05T13:36:44Z,Banco Lafise,62.6,64.6
2025-11-05,2025-11-05T13:36:44Z,Alaver,63.6,64.6
2025-11-05,2025-11-05T13:36:44Z,Asociación Popular de Ahorros y Préstamos,62.65,64.6
2025-11-05,2025-11-05T13:36:44Z,Asociación La Nacional de Ahorros y Préstamos,63.6,64.6
2025-11-05,2025-11-05T13:36:44Z,Banco Popular,62.2,64.6
2025-11-05,2025-11-05T13:36:44Z,Banesco,62.7,64.6
2025-11-05,2025-11-05T13:36:44Z,Panora Exchange,64.05,64.64999999999999
2025-11-05,2025-11-05T13:36:44Z,Banco Unión,63,64.64999999999999
2025-11-05,2025-11-05T13:36:44Z,Bonanza Banco,63.8,64.7
