date,time,entidad,compra,venta
2025-07-24,2025-07-24T13:42:35Z,Agente de Cambio La Nacional,60.25,
2025-07-24,2025-07-24T13:42:35Z,Capla,60.6,
2025-07-24,2025-07-24T13:42:35Z,Asociación Mocana,56,
2025-07-24,2025-07-24T13:42:35Z,Asociación Romana,60.1,
2025-07-24,2025-07-24T13:42:35Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-07-24,2025-07-24T13:42:35Z,Gamelin,60.1,60.8
2025-07-24,2025-07-24T13:42:35Z,RM,60.5,60.849999999999994
2025-07-24,2025-07-24T13:42:35Z,Girosol,60.3,60.949999999999996
2025-07-24,2025-07-24T13:42:35Z,Cambio Extranjero,60.65,60.99
2025-07-24,2025-07-24T13:42:35Z,Asociación Duarte,59.9,61
2025-07-24,2025-07-24T13:42:35Z,Banreservas,59.05,61.05
2025-07-24,2025-07-24T13:42:35Z,Abonap,59.190000000000005,61.06
2025-07-24,2025-07-24T13:42:35Z,Banco Vimenca,60.1,61.1
2025-07-24,2025-07-24T13:42:35Z,Asociación Cibao de Ahorros y Préstamos,60.1,61.1
2025-07-24,2025-07-24T13:42:35Z,Banco BHD,58.4,61.1
2025-07-24,2025-07-24T13:42:35Z,Banco Lafise,59.1,61.1
2025-07-24,2025-07-24T13:42:35Z,Banco Popular,58.15,61.1
2025-07-24,2025-07-24T13:42:35Z,Alaver,60.1,61.1
2025-07-24,2025-07-24T13:42:35Z,Asociación La Nacional de Ahorros y Préstamos,60.1,61.1
2025-07-24,2025-07-24T13:42:35Z,Asociación Popular de Ahorros y Préstamos,59,61.1
2025-07-24,2025-07-24T13:42:35Z,Banesco,58.6,61.1
2025-07-24,2025-07-24T13:42:35Z,Banco Caribe,60,61.1
2025-07-24,2025-07-24T13:42:35Z,Motor Crédito,60.1,61.1
2025-07-24,2025-07-24T13:42:35Z,Banco Unión,59.5,61.15
2025-07-24,2025-07-24T13:42:35Z,Moneycorps,60.5,61.18
2025-07-24,2025-07-24T13:42:35Z,Panora Exchange,60.6,61.2
2025-07-24,2025-07-24T13:42:35Z,Taveras,60.5,61.2
2025-07-24,2025-07-24T13:42:35Z,Bonanza Banco,60.3,61.2
2025-07-24,2025-07-24T13:42:35Z,SCT,60.6,61.4
