date,time,entidad,compra,venta
2025-09-01,2025-09-01T13:33:13Z,Capla,63,
2025-09-01,2025-09-01T13:33:13Z,Cambio Extranjero,62.97,
2025-09-01,2025-09-01T13:33:13Z,Asociación Mocana,59.2,
2025-09-01,2025-09-01T13:33:13Z,Asociación Romana,62.3,
2025-09-01,2025-09-01T13:33:13Z,Asociación Peravia de Ahorros y Préstamos,61.2,63.2
2025-09-01,2025-09-01T13:33:13Z,Taveras,62.6,63.3
2025-09-01,2025-09-01T13:33:13Z,Asociación Duarte,62.3,63.3
2025-09-01,2025-09-01T13:33:13Z,Asociación La Nacional de Ahorros y Préstamos,62.3,63.3
2025-09-01,2025-09-01T13:33:13Z,Alaver,62.3,63.3
2025-09-01,2025-09-01T13:33:13Z,Abonap,61.61,63.44
2025-09-01,2025-09-01T13:33:13Z,Banreservas,61.449999999999996,63.449999999999996
2025-09-01,2025-09-01T13:33:13Z,RM,62.949999999999996,63.5
2025-09-01,2025-09-01T13:33:13Z,Asociación Cibao de Ahorros y Préstamos,62.5,63.5
2025-09-01,2025-09-01T13:33:13Z,Banco BHD,60.7,63.5
2025-09-01,2025-09-01T13:33:13Z,Banco Vimenca,62.5,63.5
2025-09-01,2025-09-01T13:33:13Z,Banco Lafise,61.5,63.5
2025-09-01,2025-09-01T13:33:13Z,Banco Popular,60.5,63.5
2025-09-01,2025-09-01T13:33:13Z,Banco Unión,61,63.5
2025-09-01,2025-09-01T13:33:13Z,Banesco,61,63.5
2025-09-01,2025-09-01T13:33:13Z,Banco Caribe,62.5,63.5
2025-09-01,2025-09-01T13:33:13Z,Motor Crédito,62.3,63.5
2025-09-01,2025-09-01T13:33:13Z,Asociación Popular de Ahorros y Préstamos,61.2,63.5
2025-09-01,2025-09-01T13:33:13Z,Moneycorps,63,63.55
2025-09-01,2025-09-01T13:33:13Z,Panora Exchange,63,63.55
2025-09-01,2025-09-01T13:33:13Z,Gamelin,62.8,63.6
2025-09-01,2025-09-01T13:33:13Z,Girosol,62.7,63.6
2025-09-01,2025-09-01T13:33:13Z,SCT,62.9,63.6
2025-09-01,2025-09-01T13:33:13Z,Bonanza Banco,62.4,63.6
