date,time,entidad,compra,venta
2026-02-11,2026-02-11T12:58:10Z,Asociación Romana,61.6,
2026-02-11,2026-02-11T12:58:10Z,Moneycorps,62.1,62.9
2026-02-11,2026-02-11T12:58:10Z,Capla,62.2,63
2026-02-11,2026-02-11T12:58:10Z,RM,62.2,63
2026-02-11,2026-02-11T12:58:10Z,Panora Exchange,62.349999999999994,63.1
2026-02-11,2026-02-11T12:58:10Z,Gamelin,62.5,63.15
2026-02-11,2026-02-11T12:58:10Z,SCT,62.5,63.2
2026-02-11,2026-02-11T12:58:10Z,Cambio Extranjero,,63.5
2026-02-11,2026-02-11T12:58:10Z,Banreservas,61.5,63.5
2026-02-11,2026-02-11T12:58:10Z,Banco Caribe,62,63.5
2026-02-11,2026-02-11T12:58:10Z,Asociación Cibao de Ahorros y Préstamos,61.8,63.7
2026-02-11,2026-02-11T12:58:10Z,Bonanza Banco,62,63.7
2026-02-11,2026-02-11T12:58:10Z,Asociación La Nacional de Ahorros y Préstamos,61.8,63.7
2026-02-11,2026-02-11T12:58:10Z,Asociación Duarte,62.1,63.7
2026-02-11,2026-02-11T12:58:10Z,Motor Crédito,62.3,63.7
2026-02-11,2026-02-11T12:58:10Z,Abonap,61.78,63.89
2026-02-11,2026-02-11T12:58:10Z,Taveras,62.4,63.9
2026-02-11,2026-02-11T12:58:10Z,Banco Unión,61.9,63.9
2026-02-11,2026-02-11T12:58:10Z,Banco BHD,61.5,64
2026-02-11,2026-02-11T12:58:10Z,Banco Lafise,61.849999999999994,64
2026-02-11,2026-02-11T12:58:10Z,Asociación Peravia de Ahorros y Préstamos,62,64
2026-02-11,2026-02-11T12:58:10Z,Asociación Popular de Ahorros y Préstamos,61.5,64
2026-02-11,2026-02-11T12:58:10Z,Banesco,61.65,64
