date,time,entidad,compra,venta
2025-11-16,2025-11-16T13:28:09Z,Capla,63.6,
2025-11-16,2025-11-16T13:28:09Z,Asociación Romana,63,
2025-11-16,2025-11-16T13:28:09Z,SCT,63.5,64.25
2025-11-16,2025-11-16T13:28:09Z,Moneycorps,63.4,64.3
2025-11-16,2025-11-16T13:28:09Z,Panora Exchange,63.6,64.3
2025-11-16,2025-11-16T13:28:09Z,Gamelin,63.5,64.4
2025-11-16,2025-11-16T13:28:09Z,Banco Vimenca,63,64.4
2025-11-16,2025-11-16T13:28:09Z,Cambio Extranjero,,64.44000000000001
2025-11-16,2025-11-16T13:28:09Z,RM,64.2,64.5
2025-11-16,2025-11-16T13:28:09Z,Banreservas,62.5,64.5
2025-11-16,2025-11-16T13:28:09Z,Asociación La Nacional de Ahorros y Préstamos,63.1,64.5
2025-11-16,2025-11-16T13:28:09Z,Bonanza Banco,63.2,64.5
2025-11-16,2025-11-16T13:28:09Z,Banco Caribe,63.5,64.5
2025-11-16,2025-11-16T13:28:09Z,Motor Crédito,63.5,64.5
2025-11-16,2025-11-16T13:28:09Z,Banco Unión,63,64.55
2025-11-16,2025-11-16T13:28:09Z,Abonap,62.89,64.59
2025-11-16,2025-11-16T13:28:09Z,Girosol,63.6,64.6
2025-11-16,2025-11-16T13:28:09Z,Taveras,64,64.6
2025-11-16,2025-11-16T13:28:09Z,Asociación Cibao de Ahorros y Préstamos,63.5,64.6
2025-11-16,2025-11-16T13:28:09Z,Banco BHD,62.4,64.6
2025-11-16,2025-11-16T13:28:09Z,Banco Lafise,62.6,64.6
2025-11-16,2025-11-16T13:28:09Z,Alaver,63.6,64.6
2025-11-16,2025-11-16T13:28:09Z,Asociación Peravia de Ahorros y Préstamos,63.2,64.6
2025-11-16,2025-11-16T13:28:09Z,Banco Popular,62.2,64.6
2025-11-16,2025-11-16T13:28:09Z,Asociación Popular de Ahorros y Préstamos,62.65,64.6
2025-11-16,2025-11-16T13:28:09Z,Banesco,62.7,64.6
2025-11-16,2025-11-16T13:28:09Z,Asociación Duarte,63.5,64.6
