date,time,entidad,compra,venta
2025-02-08,2025-02-08T13:18:17Z,Capla,62.25,
2025-02-08,2025-02-08T13:18:17Z,Agente de Cambio La Nacional,61.8,
2025-02-08,2025-02-08T13:18:17Z,Asociación Peravia de Ahorros y Préstamos,60.9,61.949999999999996
2025-02-08,2025-02-08T13:18:17Z,Banreservas,60.55,62.05
2025-02-08,2025-02-08T13:18:17Z,Banco Caribe,61.1,62.1
2025-02-08,2025-02-08T13:18:17Z,Motor Crédito,61.2,62.1
2025-02-08,2025-02-08T13:18:17Z,Alaver,61.15,62.15
2025-02-08,2025-02-08T13:18:17Z,Asociación Cibao de Ahorros y Préstamos,61.2,62.2
2025-02-08,2025-02-08T13:18:17Z,Banco Lafise,60.7,62.2
2025-02-08,2025-02-08T13:18:17Z,Scotiabank Cambio online,60.449999999999996,62.2
2025-02-08,2025-02-08T13:18:17Z,Asociación La Nacional de Ahorros y Préstamos,61.2,62.2
2025-02-08,2025-02-08T13:18:17Z,Bonanza Banco,61.3,62.2
2025-02-08,2025-02-08T13:18:17Z,Banesco,60.3,62.2
2025-02-08,2025-02-08T13:18:17Z,Banco Popular,60.449999999999996,62.2
2025-02-08,2025-02-08T13:18:17Z,Asociación Popular de Ahorros y Préstamos,60.5,62.2
2025-02-08,2025-02-08T13:18:17Z,Scotiabank,60.3,62.25
2025-02-08,2025-02-08T13:18:17Z,Girosol,61.8,62.3
2025-02-08,2025-02-08T13:18:17Z,Taveras,61.949999999999996,62.349999999999994
2025-02-08,2025-02-08T13:18:17Z,SCT,61.8,62.4
2025-02-08,2025-02-08T13:18:17Z,Cambio Extranjero,61.6,62.59
2025-02-08,2025-02-08T13:18:17Z,Gamelin,62,62.6
2025-02-08,2025-02-08T13:18:17Z,Panora Exchange,62.05,62.6
2025-02-08,2025-02-08T13:18:17Z,RM,62.15,62.6
2025-02-08,2025-02-08T13:18:17Z,Moneycorps,62.28,62.7
