date,time,entidad,compra,venta
2026-07-08,2026-07-08T13:51:16Z,Asociación Romana,58,
2026-07-08,2026-07-08T13:51:16Z,Cambio Extranjero,58.1,
2026-07-08,2026-07-08T13:51:16Z,Panora Exchange,58.5,59.3
2026-07-08,2026-07-08T13:51:16Z,Moneycorps,58.5,59.5
2026-07-08,2026-07-08T13:51:16Z,RM,58.6,59.5
2026-07-08,2026-07-08T13:51:16Z,Gamelin,58.6,59.5
2026-07-08,2026-07-08T13:51:16Z,Taveras,58.6,59.6
2026-07-08,2026-07-08T13:51:16Z,SCT,58.7,59.8
2026-07-08,2026-07-08T13:51:16Z,Motor Crédito,58.6,60.2
2026-07-08,2026-07-08T13:51:16Z,Banco Unión,58.5,60.25
2026-07-08,2026-07-08T13:51:16Z,Bonanza Banco,58.5,60.5
2026-07-08,2026-07-08T13:51:16Z,Asociación Cibao de Ahorros y Préstamos,57.5,60.75
2026-07-08,2026-07-08T13:51:16Z,Banreservas,57.75,60.75
2026-07-08,2026-07-08T13:51:16Z,Banco Caribe,57.75,60.75
2026-07-08,2026-07-08T13:51:16Z,Abonap,57.53,60.760000000000005
2026-07-08,2026-07-08T13:51:16Z,Asociación La Nacional de Ahorros y Préstamos,57.8,60.8
2026-07-08,2026-07-08T13:51:16Z,Banco Lafise,57.5,60.8
2026-07-08,2026-07-08T13:51:16Z,Asociación Popular de Ahorros y Préstamos,58,60.8
2026-07-08,2026-07-08T13:51:16Z,Banesco,57.5,60.849999999999994
2026-07-08,2026-07-08T13:51:16Z,Banco BHD,57.05,60.9
2026-07-08,2026-07-08T13:51:16Z,Asociación Peravia de Ahorros y Préstamos,56.8,60.949999999999996
