date,time,entidad,compra,venta
2025-08-13,2025-08-13T13:39:32Z,Capla,61.4,
2025-08-13,2025-08-13T13:39:32Z,Asociación Mocana,59.2,
2025-08-13,2025-08-13T13:39:32Z,Asociación Romana,60.9,
2025-08-13,2025-08-13T13:39:32Z,Asociación Peravia de Ahorros y Préstamos,59.9,61.4
2025-08-13,2025-08-13T13:39:32Z,Taveras,61,61.5
2025-08-13,2025-08-13T13:39:32Z,Girosol,60.9,61.5
2025-08-13,2025-08-13T13:39:32Z,Banco Vimenca,60.6,61.6
2025-08-13,2025-08-13T13:39:32Z,RM,61.25,61.65
2025-08-13,2025-08-13T13:39:32Z,Scotiabank Cambio online,59.05,61.7
2025-08-13,2025-08-13T13:39:32Z,Gamelin,61,61.7
2025-08-13,2025-08-13T13:39:32Z,Panora Exchange,61.1,61.7
2025-08-13,2025-08-13T13:39:32Z,Asociación Duarte,60.6,61.75
2025-08-13,2025-08-13T13:39:32Z,Scotiabank,58.949999999999996,61.8
2025-08-13,2025-08-13T13:39:32Z,Banreservas,59.9,61.9
2025-08-13,2025-08-13T13:39:32Z,Asociación Popular de Ahorros y Préstamos,59.5,61.9
2025-08-13,2025-08-13T13:39:32Z,Banco Caribe,60.9,61.9
2025-08-13,2025-08-13T13:39:32Z,Abonap,60.06,61.93
2025-08-13,2025-08-13T13:39:32Z,Banco BHD,59.25,61.949999999999996
2025-08-13,2025-08-13T13:39:32Z,Asociación Cibao de Ahorros y Préstamos,60.7,61.949999999999996
2025-08-13,2025-08-13T13:39:32Z,Banco Popular,59,61.949999999999996
2025-08-13,2025-08-13T13:39:32Z,Alaver,60.7,61.949999999999996
2025-08-13,2025-08-13T13:39:32Z,Asociación La Nacional de Ahorros y Préstamos,60.949999999999996,61.949999999999996
2025-08-13,2025-08-13T13:39:32Z,Banco Lafise,59.949999999999996,61.949999999999996
2025-08-13,2025-08-13T13:39:32Z,Banesco,59.05,61.949999999999996
2025-08-13,2025-08-13T13:39:32Z,Moneycorps,61.449999999999996,62
2025-08-13,2025-08-13T13:39:32Z,SCT,61.4,62
2025-08-13,2025-08-13T13:39:32Z,Motor Crédito,61.2,62
2025-08-13,2025-08-13T13:39:32Z,Cambio Extranjero,61.5,62.1
2025-08-13,2025-08-13T13:39:32Z,Banco Unión,60,62.1
2025-08-13,2025-08-13T13:39:32Z,Bonanza Banco,61.4,62.1
