date,time,entidad,compra,venta
2025-04-22,2025-04-22T21:20:31Z,Asociación Mocana,56,
2025-04-22,2025-04-22T21:20:31Z,Agente de Cambio La Nacional,58.75,
2025-04-22,2025-04-22T21:20:31Z,Asociación Romana,58.25,
2025-04-22,2025-04-22T21:20:31Z,RM,59,59.7
2025-04-22,2025-04-22T21:20:31Z,Taveras,59.1,59.7
2025-04-22,2025-04-22T21:20:31Z,Moneycorps,59.15,59.75
2025-04-22,2025-04-22T21:20:31Z,Cambio Extranjero,59.15,59.849999999999994
2025-04-22,2025-04-22T21:20:31Z,Girosol,58.8,60
2025-04-22,2025-04-22T21:20:31Z,SCT,58.7,60
2025-04-22,2025-04-22T21:20:31Z,Panora Exchange,58.849999999999994,60.2
2025-04-22,2025-04-22T21:20:31Z,Asociación Cibao de Ahorros y Préstamos,58.4,60.75
2025-04-22,2025-04-22T21:20:31Z,Banco Vimenca,58.75,60.75
2025-04-22,2025-04-22T21:20:31Z,Banreservas,58.9,60.75
2025-04-22,2025-04-22T21:20:31Z,Banco Caribe,58.75,60.75
2025-04-22,2025-04-22T21:20:31Z,Banco BHD,58.849999999999994,60.849999999999994
2025-04-22,2025-04-22T21:20:31Z,Gamelin,59.1,61
2025-04-22,2025-04-22T21:20:31Z,Banco Promerica,58.75,61
2025-04-22,2025-04-22T21:20:31Z,Banco Lafise,58.65,61
2025-04-22,2025-04-22T21:20:31Z,Scotiabank Cambio online,58.7,61
2025-04-22,2025-04-22T21:20:31Z,Alaver,58.55,61
2025-04-22,2025-04-22T21:20:31Z,Asociación La Nacional de Ahorros y Préstamos,58.7,61
2025-04-22,2025-04-22T21:20:31Z,Banco Unión,58.7,61
2025-04-22,2025-04-22T21:20:31Z,Banesco,58.849999999999994,61
2025-04-22,2025-04-22T21:20:31Z,Bonanza Banco,58.8,61
2025-04-22,2025-04-22T21:20:31Z,Banco Popular,58.6,61
2025-04-22,2025-04-22T21:20:31Z,Asociación Popular de Ahorros y Préstamos,58.6,61
2025-04-22,2025-04-22T21:20:31Z,Motor Crédito,59,61
2025-04-22,2025-04-22T21:20:31Z,Asociación Duarte,58.8,61.05
2025-04-22,2025-04-22T21:20:31Z,Abonap,59.78,61.09
2025-04-22,2025-04-22T21:20:31Z,Scotiabank,58.4,61.25
2025-04-22,2025-04-22T21:20:31Z,Asociación Peravia de Ahorros y Préstamos,58.849999999999994,61.25
2025-04-22,2025-04-22T21:20:31Z,Capla,,61.7
