date,time,entidad,compra,venta
2025-07-21,2025-07-21T13:45:06Z,Capla,60.5,
2025-07-21,2025-07-21T13:45:06Z,Cambio Extranjero,60.6,
2025-07-21,2025-07-21T13:45:06Z,Agente de Cambio La Nacional,60.1,
2025-07-21,2025-07-21T13:45:06Z,Asociación Mocana,56,
2025-07-21,2025-07-21T13:45:06Z,Asociación Romana,60,
2025-07-21,2025-07-21T13:45:06Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-07-21,2025-07-21T13:45:06Z,Gamelin,60.1,60.8
2025-07-21,2025-07-21T13:45:06Z,Girosol,60.25,60.8
2025-07-21,2025-07-21T13:45:06Z,RM,60.5,60.849999999999994
2025-07-21,2025-07-21T13:45:06Z,Panora Exchange,60.3,60.849999999999994
2025-07-21,2025-07-21T13:45:06Z,Banco Unión,59.25,60.9
2025-07-21,2025-07-21T13:45:06Z,Alaver,59.9,60.9
2025-07-21,2025-07-21T13:45:06Z,Moneycorps,60.55,60.949999999999996
2025-07-21,2025-07-21T13:45:06Z,Banreservas,59.1,60.949999999999996
2025-07-21,2025-07-21T13:45:06Z,Motor Crédito,59.949999999999996,60.949999999999996
2025-07-21,2025-07-21T13:45:06Z,Abonap,59.11,60.97
2025-07-21,2025-07-21T13:45:06Z,Banco Vimenca,60,61
2025-07-21,2025-07-21T13:45:06Z,Banco BHD,58.2,61
2025-07-21,2025-07-21T13:45:06Z,Asociación Cibao de Ahorros y Préstamos,60,61
2025-07-21,2025-07-21T13:45:06Z,SCT,60.4,61
2025-07-21,2025-07-21T13:45:06Z,Banco Lafise,59,61
2025-07-21,2025-07-21T13:45:06Z,Banco Popular,58.05,61
2025-07-21,2025-07-21T13:45:06Z,Asociación La Nacional de Ahorros y Préstamos,59.949999999999996,61
2025-07-21,2025-07-21T13:45:06Z,Asociación Popular de Ahorros y Préstamos,59,61
2025-07-21,2025-07-21T13:45:06Z,Banesco,58.5,61
2025-07-21,2025-07-21T13:45:06Z,Asociación Duarte,59.5,61
2025-07-21,2025-07-21T13:45:06Z,Banco Caribe,60,61
2025-07-21,2025-07-21T13:45:06Z,Taveras,60.25,61.1
2025-07-21,2025-07-21T13:45:06Z,Bonanza Banco,60.25,61.1
