date,time,entidad,compra,venta
2025-04-09,2025-04-09T17:20:14Z,Agente de Cambio La Nacional,61,
2025-04-09,2025-04-09T17:20:14Z,Asociación Mocana,60,
2025-04-09,2025-04-09T17:20:14Z,Asociación Romana,61,
2025-04-09,2025-04-09T17:20:14Z,Capla,61.3,61.9
2025-04-09,2025-04-09T17:20:14Z,Gamelin,60.5,61.9
2025-04-09,2025-04-09T17:20:14Z,Moneycorps,61.349999999999994,62.2
2025-04-09,2025-04-09T17:20:14Z,Panora Exchange,60.9,62.3
2025-04-09,2025-04-09T17:20:14Z,Taveras,61.4,62.3
2025-04-09,2025-04-09T17:20:14Z,RM,61.8,62.4
2025-04-09,2025-04-09T17:20:14Z,SCT,61.5,62.4
2025-04-09,2025-04-09T17:20:14Z,Girosol,61.5,62.5
2025-04-09,2025-04-09T17:20:14Z,Cambio Extranjero,61.3,62.75
2025-04-09,2025-04-09T17:20:14Z,Asociación Cibao de Ahorros y Préstamos,60.5,62.75
2025-04-09,2025-04-09T17:20:14Z,Banreservas,61.25,62.75
2025-04-09,2025-04-09T17:20:14Z,Banco Lafise,60.8,62.8
2025-04-09,2025-04-09T17:20:14Z,Scotiabank Cambio online,60.9,62.8
2025-04-09,2025-04-09T17:20:14Z,Banco Vimenca,60.9,62.9
2025-04-09,2025-04-09T17:20:14Z,Banco BHD,61,62.9
2025-04-09,2025-04-09T17:20:14Z,Alaver,60.9,62.9
2025-04-09,2025-04-09T17:20:14Z,Asociación La Nacional de Ahorros y Préstamos,60.5,62.9
2025-04-09,2025-04-09T17:20:14Z,Banco Popular,60.849999999999994,62.9
2025-04-09,2025-04-09T17:20:14Z,Asociación Popular de Ahorros y Préstamos,60.75,62.9
2025-04-09,2025-04-09T17:20:14Z,Motor Crédito,61.25,62.949999999999996
2025-04-09,2025-04-09T17:20:14Z,Banco Unión,61,63
2025-04-09,2025-04-09T17:20:14Z,Bonanza Banco,61.1,63
2025-04-09,2025-04-09T17:20:14Z,Asociación Duarte,61.1,63
2025-04-09,2025-04-09T17:20:14Z,Banco Caribe,61.2,63
2025-04-09,2025-04-09T17:20:14Z,Abonap,61.190000000000005,63.03
2025-04-09,2025-04-09T17:20:14Z,Scotiabank,60.7,63.05
2025-04-09,2025-04-09T17:20:14Z,Banesco,61,63.1
2025-04-09,2025-04-09T17:20:14Z,Asociación Peravia de Ahorros y Préstamos,61,63.2
