date,time,entidad,compra,venta
2026-02-10,2026-02-10T13:01:59Z,Asociación Romana,62.1,
2026-02-10,2026-02-10T13:01:59Z,Moneycorps,62.4,63.05
2026-02-10,2026-02-10T13:01:59Z,RM,62.5,63.1
2026-02-10,2026-02-10T13:01:59Z,Gamelin,62.6,63.2
2026-02-10,2026-02-10T13:01:59Z,Panora Exchange,62.6,63.2
2026-02-10,2026-02-10T13:01:59Z,Taveras,62.2,63.2
2026-02-10,2026-02-10T13:01:59Z,Capla,62.4,63.3
2026-02-10,2026-02-10T13:01:59Z,SCT,62.6,63.4
2026-02-10,2026-02-10T13:01:59Z,Cambio Extranjero,,63.5
2026-02-10,2026-02-10T13:01:59Z,Banreservas,61.5,63.5
2026-02-10,2026-02-10T13:01:59Z,Banco Caribe,62,63.5
2026-02-10,2026-02-10T13:01:59Z,Asociación Cibao de Ahorros y Préstamos,61.8,63.7
2026-02-10,2026-02-10T13:01:59Z,Motor Crédito,62.3,63.7
2026-02-10,2026-02-10T13:01:59Z,Abonap,61.78,63.89
2026-02-10,2026-02-10T13:01:59Z,Bonanza Banco,62.1,63.9
2026-02-10,2026-02-10T13:01:59Z,Banco Unión,62.25,63.9
2026-02-10,2026-02-10T13:01:59Z,Asociación Duarte,62.3,63.9
2026-02-10,2026-02-10T13:01:59Z,Banco BHD,61.5,64
2026-02-10,2026-02-10T13:01:59Z,Banco Lafise,61.849999999999994,64
2026-02-10,2026-02-10T13:01:59Z,Banesco,61.65,64
2026-02-10,2026-02-10T13:01:59Z,Asociación Popular de Ahorros y Préstamos,62,64
2026-02-10,2026-02-10T13:01:59Z,Asociación Peravia de Ahorros y Préstamos,62,64
2026-02-10,2026-02-10T13:01:59Z,Asociación La Nacional de Ahorros y Préstamos,62.1,64.1
2026-02-10,2026-02-10T13:01:59Z,Banco Popular,61.5,64.25
