date,time,entidad,compra,venta
2025-10-28,2025-10-28T13:35:09Z,Capla,63.4,
2025-10-28,2025-10-28T13:35:09Z,Taveras,63.6,
2025-10-28,2025-10-28T13:35:09Z,Asociación Romana,63,
2025-10-28,2025-10-28T13:35:09Z,RM,63.8,64.05
2025-10-28,2025-10-28T13:35:09Z,Asociación Peravia de Ahorros y Préstamos,62.15,64.14999999999999
2025-10-28,2025-10-28T13:35:09Z,Gamelin,63.4,64.2
2025-10-28,2025-10-28T13:35:09Z,Girosol,63.2,64.25
2025-10-28,2025-10-28T13:35:09Z,Motor Crédito,63.349999999999994,64.25
2025-10-28,2025-10-28T13:35:09Z,Banreservas,62.3,64.3
2025-10-28,2025-10-28T13:35:09Z,Banco Caribe,63.3,64.3
2025-10-28,2025-10-28T13:35:09Z,Abonap,62.67,64.39
2025-10-28,2025-10-28T13:35:09Z,Moneycorps,63.849999999999994,64.4
2025-10-28,2025-10-28T13:35:09Z,Cambio Extranjero,63.9,64.4
2025-10-28,2025-10-28T13:35:09Z,Panora Exchange,63.8,64.4
2025-10-28,2025-10-28T13:35:09Z,Alaver,63.4,64.4
2025-10-28,2025-10-28T13:35:09Z,Asociación La Nacional de Ahorros y Préstamos,63.4,64.4
2025-10-28,2025-10-28T13:35:09Z,Bonanza Banco,63.4,64.4
2025-10-28,2025-10-28T13:35:09Z,Asociación Duarte,63.4,64.4
2025-10-28,2025-10-28T13:35:09Z,Banco Popular,62.05,64.4
2025-10-28,2025-10-28T13:35:09Z,Asociación Cibao de Ahorros y Préstamos,63.449999999999996,64.45
2025-10-28,2025-10-28T13:35:09Z,Banco BHD,62.4,64.45
2025-10-28,2025-10-28T13:35:09Z,Banco Vimenca,63.2,64.45
2025-10-28,2025-10-28T13:35:09Z,Banco Lafise,62.449999999999996,64.45
2025-10-28,2025-10-28T13:35:09Z,Asociación Popular de Ahorros y Préstamos,62.6,64.45
2025-10-28,2025-10-28T13:35:09Z,Banesco,62.5,64.45
2025-10-28,2025-10-28T13:35:09Z,SCT,63.7,64.5
2025-10-28,2025-10-28T13:35:09Z,Banco Unión,63,64.5
