date,time,entidad,compra,venta
2025-11-19,2025-11-19T13:36:06Z,Cambio Extranjero,62.59,
2025-11-19,2025-11-19T13:36:06Z,Asociación Romana,62,
2025-11-19,2025-11-19T13:36:06Z,Capla,62.8,63.6
2025-11-19,2025-11-19T13:36:06Z,Moneycorps,63,63.7
2025-11-19,2025-11-19T13:36:06Z,SCT,62.5,63.7
2025-11-19,2025-11-19T13:36:06Z,Gamelin,62.5,63.9
2025-11-19,2025-11-19T13:36:06Z,Banreservas,61.9,63.9
2025-11-19,2025-11-19T13:36:06Z,Panora Exchange,62.7,64
2025-11-19,2025-11-19T13:36:06Z,RM,63.1,64
2025-11-19,2025-11-19T13:36:06Z,Banco Lafise,62,64
2025-11-19,2025-11-19T13:36:06Z,Banco Caribe,62,64
2025-11-19,2025-11-19T13:36:06Z,Motor Crédito,63,64
2025-11-19,2025-11-19T13:36:06Z,Taveras,63.4,64.1
2025-11-19,2025-11-19T13:36:06Z,Asociación Cibao de Ahorros y Préstamos,62.2,64.2
2025-11-19,2025-11-19T13:36:06Z,Asociación La Nacional de Ahorros y Préstamos,62.4,64.2
2025-11-19,2025-11-19T13:36:06Z,Banco Unión,63,64.25
2025-11-19,2025-11-19T13:36:06Z,Banco Vimenca,62.5,64.3
2025-11-19,2025-11-19T13:36:06Z,Alaver,62.5,64.3
2025-11-19,2025-11-19T13:36:06Z,Bonanza Banco,62.5,64.3
2025-11-19,2025-11-19T13:36:06Z,Abonap,62.21,64.31
2025-11-19,2025-11-19T13:36:06Z,Banco BHD,62.15,64.35
2025-11-19,2025-11-19T13:36:06Z,Banco Popular,61.949999999999996,64.35
2025-11-19,2025-11-19T13:36:06Z,Asociación Peravia de Ahorros y Préstamos,63,64.4
2025-11-19,2025-11-19T13:36:06Z,Banesco,62.3,64.45
2025-11-19,2025-11-19T13:36:06Z,Asociación Popular de Ahorros y Préstamos,62.25,64.45
2025-11-19,2025-11-19T13:36:06Z,Asociación Duarte,63,64.5
2025-11-19,2025-11-19T13:36:06Z,Girosol,63.2,64.55
