date,time,entidad,compra,venta
2025-08-28,2025-08-28T13:34:39Z,Capla,62.8,
2025-08-28,2025-08-28T13:34:39Z,Cambio Extranjero,62.8,
2025-08-28,2025-08-28T13:34:39Z,Asociación Mocana,59.2,
2025-08-28,2025-08-28T13:34:39Z,Asociación Romana,61.8,
2025-08-28,2025-08-28T13:34:39Z,Alaver,62.1,63.1
2025-08-28,2025-08-28T13:34:39Z,Banreservas,61.1,63.1
2025-08-28,2025-08-28T13:34:39Z,Asociación Duarte,62.1,63.1
2025-08-28,2025-08-28T13:34:39Z,Banco Caribe,62.1,63.1
2025-08-28,2025-08-28T13:34:39Z,Abonap,61.32,63.15
2025-08-28,2025-08-28T13:34:39Z,Banco Lafise,61.2,63.2
2025-08-28,2025-08-28T13:34:39Z,Banco BHD,60.4,63.2
2025-08-28,2025-08-28T13:34:39Z,Banco Vimenca,62.2,63.2
2025-08-28,2025-08-28T13:34:39Z,Asociación Cibao de Ahorros y Préstamos,62.2,63.2
2025-08-28,2025-08-28T13:34:39Z,Banco Popular,60.2,63.2
2025-08-28,2025-08-28T13:34:39Z,Asociación La Nacional de Ahorros y Préstamos,62.2,63.2
2025-08-28,2025-08-28T13:34:39Z,Banesco,61,63.2
2025-08-28,2025-08-28T13:34:39Z,Motor Crédito,62.3,63.2
2025-08-28,2025-08-28T13:34:39Z,Asociación Peravia de Ahorros y Préstamos,61.2,63.2
2025-08-28,2025-08-28T13:34:39Z,Asociación Popular de Ahorros y Préstamos,60.849999999999994,63.2
2025-08-28,2025-08-28T13:34:39Z,Banco Unión,61,63.25
2025-08-28,2025-08-28T13:34:39Z,Moneycorps,62.8,63.28
2025-08-28,2025-08-28T13:34:39Z,Taveras,62.6,63.3
2025-08-28,2025-08-28T13:34:39Z,Girosol,62.5,63.4
2025-08-28,2025-08-28T13:34:39Z,Panora Exchange,62.75,63.449999999999996
2025-08-28,2025-08-28T13:34:39Z,SCT,62.8,63.5
2025-08-28,2025-08-28T13:34:39Z,RM,62.949999999999996,63.5
2025-08-28,2025-08-28T13:34:39Z,Bonanza Banco,62.3,63.5
2025-08-28,2025-08-28T13:34:39Z,Gamelin,62.8,63.6
