date,time,entidad,compra,venta
2025-06-04,2025-06-04T13:38:18Z,Asociación Mocana,56,
2025-06-04,2025-06-04T13:38:18Z,Agente de Cambio La Nacional,58.6,
2025-06-04,2025-06-04T13:38:18Z,Asociación Romana,58.3,
2025-06-04,2025-06-04T13:38:18Z,Moneycorps,58.949999999999996,59.349999999999994
2025-06-04,2025-06-04T13:38:18Z,Taveras,59,59.449999999999996
2025-06-04,2025-06-04T13:38:18Z,Panora Exchange,59,59.449999999999996
2025-06-04,2025-06-04T13:38:18Z,Cambio Extranjero,58.92,59.49
2025-06-04,2025-06-04T13:38:18Z,SCT,58.9,59.5
2025-06-04,2025-06-04T13:38:18Z,Capla,58.9,59.5
2025-06-04,2025-06-04T13:38:18Z,Girosol,58.93,59.5
2025-06-04,2025-06-04T13:38:18Z,RM,59.05,59.5
2025-06-04,2025-06-04T13:38:18Z,Gamelin,58.9,59.5
2025-06-04,2025-06-04T13:38:18Z,Banco Caribe,58.25,59.9
2025-06-04,2025-06-04T13:38:18Z,Banco Unión,58.15,60
2025-06-04,2025-06-04T13:38:18Z,Motor Crédito,58.4,60
2025-06-04,2025-06-04T13:38:18Z,Asociación Cibao de Ahorros y Préstamos,58.449999999999996,60.25
2025-06-04,2025-06-04T13:38:18Z,Banco BHD,57.8,60.25
2025-06-04,2025-06-04T13:38:18Z,Banco Vimenca,58.5,60.25
2025-06-04,2025-06-04T13:38:18Z,Alaver,58.449999999999996,60.25
2025-06-04,2025-06-04T13:38:18Z,Banreservas,58.4,60.25
2025-06-04,2025-06-04T13:38:18Z,Abonap,58.190000000000005,60.339999999999996
2025-06-04,2025-06-04T13:38:18Z,Banco Lafise,58.15,60.5
2025-06-04,2025-06-04T13:38:18Z,Banco Popular,57.65,60.5
2025-06-04,2025-06-04T13:38:18Z,Bonanza Banco,58.2,60.5
2025-06-04,2025-06-04T13:38:18Z,Banesco,58.4,60.5
2025-06-04,2025-06-04T13:38:18Z,Asociación Duarte,58.25,60.5
2025-06-04,2025-06-04T13:38:18Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-06-04,2025-06-04T13:38:18Z,Asociación Popular de Ahorros y Préstamos,58,60.5
2025-06-04,2025-06-04T13:38:18Z,Asociación La Nacional de Ahorros y Préstamos,58.3,60.6
