date,time,entidad,compra,venta
2026-08-05,2026-08-05T13:53:53Z,Cambio Extranjero,58.05,
2026-08-05,2026-08-05T13:53:53Z,Asociación Romana,57.5,
2026-08-05,2026-08-05T13:53:53Z,Panora Exchange,58.05,58.6
2026-08-05,2026-08-05T13:53:53Z,RM,58.25,58.6
2026-08-05,2026-08-05T13:53:53Z,Taveras,58.1,58.6
2026-08-05,2026-08-05T13:53:53Z,Moneycorps,58,58.7
2026-08-05,2026-08-05T13:53:53Z,SCT,58.1,58.7
2026-08-05,2026-08-05T13:53:53Z,Gamelin,58,58.8
2026-08-05,2026-08-05T13:53:53Z,Banco Unión,57.5,59.5
2026-08-05,2026-08-05T13:53:53Z,Asociación Cibao de Ahorros y Préstamos,57.5,59.5
2026-08-05,2026-08-05T13:53:53Z,Motor Crédito,57.8,59.5
2026-08-05,2026-08-05T13:53:53Z,Banco BHD,56,59.8
2026-08-05,2026-08-05T13:53:53Z,Asociación La Nacional de Ahorros y Préstamos,57.5,59.8
2026-08-05,2026-08-05T13:53:53Z,Bonanza Banco,57.8,59.8
2026-08-05,2026-08-05T13:53:53Z,Banco Lafise,56.7,60
2026-08-05,2026-08-05T13:53:53Z,Banreservas,56.5,60
2026-08-05,2026-08-05T13:53:53Z,Banesco,56.8,60
