date,time,entidad,compra,venta
2025-07-28,2025-07-28T13:44:31Z,Agente de Cambio La Nacional,60.25,
2025-07-28,2025-07-28T13:44:31Z,Capla,60.7,
2025-07-28,2025-07-28T13:44:31Z,Asociación Mocana,56,
2025-07-28,2025-07-28T13:44:31Z,Asociación Romana,60.1,
2025-07-28,2025-07-28T13:44:31Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-07-28,2025-07-28T13:44:31Z,Gamelin,60.1,60.8
2025-07-28,2025-07-28T13:44:31Z,RM,60.5,60.849999999999994
2025-07-28,2025-07-28T13:44:31Z,Girosol,60.4,60.949999999999996
2025-07-28,2025-07-28T13:44:31Z,Alaver,60.1,61.1
2025-07-28,2025-07-28T13:44:31Z,Asociación Popular de Ahorros y Préstamos,59,61.1
2025-07-28,2025-07-28T13:44:31Z,Banco Caribe,60,61.1
2025-07-28,2025-07-28T13:44:31Z,Motor Crédito,60.1,61.1
2025-07-28,2025-07-28T13:44:31Z,Banreservas,59.15,61.15
2025-07-28,2025-07-28T13:44:31Z,Asociación Duarte,59.9,61.15
2025-07-28,2025-07-28T13:44:31Z,Abonap,59.309999999999995,61.18
2025-07-28,2025-07-28T13:44:31Z,Asociación Cibao de Ahorros y Préstamos,60.2,61.2
2025-07-28,2025-07-28T13:44:31Z,Cambio Extranjero,60.7,61.2
2025-07-28,2025-07-28T13:44:31Z,Taveras,60.5,61.2
2025-07-28,2025-07-28T13:44:31Z,Banco BHD,58.5,61.2
2025-07-28,2025-07-28T13:44:31Z,Banco Lafise,59.2,61.2
2025-07-28,2025-07-28T13:44:31Z,Banco Popular,58.25,61.2
2025-07-28,2025-07-28T13:44:31Z,Asociación La Nacional de Ahorros y Préstamos,60.2,61.2
2025-07-28,2025-07-28T13:44:31Z,Bonanza Banco,60.3,61.2
2025-07-28,2025-07-28T13:44:31Z,Banesco,58.7,61.2
2025-07-28,2025-07-28T13:44:31Z,Banco Unión,60,61.25
2025-07-28,2025-07-28T13:44:31Z,Moneycorps,60.7,61.3
2025-07-28,2025-07-28T13:44:31Z,Panora Exchange,60.6,61.3
2025-07-28,2025-07-28T13:44:31Z,SCT,60.6,61.4
