date,time,entidad,compra,venta
2025-05-18,2025-05-18T13:29:17Z,Agente de Cambio La Nacional,58.5,
2025-05-18,2025-05-18T13:29:17Z,Asociación Mocana,56,
2025-05-18,2025-05-18T13:29:17Z,Asociación Romana,58,
2025-05-18,2025-05-18T13:29:17Z,Girosol,58.4,58.949999999999996
2025-05-18,2025-05-18T13:29:17Z,Taveras,58.6,59
2025-05-18,2025-05-18T13:29:17Z,Cambio Extranjero,58.6,59.08
2025-05-18,2025-05-18T13:29:17Z,Panora Exchange,58.6,59.1
2025-05-18,2025-05-18T13:29:17Z,Capla,58.5,59.2
2025-05-18,2025-05-18T13:29:17Z,RM,58.849999999999994,59.2
2025-05-18,2025-05-18T13:29:17Z,Moneycorps,58.75,59.3
2025-05-18,2025-05-18T13:29:17Z,SCT,58.6,59.3
2025-05-18,2025-05-18T13:29:17Z,Gamelin,58.7,59.5
2025-05-18,2025-05-18T13:29:17Z,Banco Caribe,58.25,59.9
2025-05-18,2025-05-18T13:29:17Z,Banco Unión,58.1,60
2025-05-18,2025-05-18T13:29:17Z,Motor Crédito,58.4,60
2025-05-18,2025-05-18T13:29:17Z,Banco BHD,58,60.25
2025-05-18,2025-05-18T13:29:17Z,Asociación Cibao de Ahorros y Préstamos,58.25,60.25
2025-05-18,2025-05-18T13:29:17Z,Banco Vimenca,58.25,60.25
2025-05-18,2025-05-18T13:29:17Z,Banreservas,58.4,60.25
2025-05-18,2025-05-18T13:29:17Z,Alaver,58.25,60.25
2025-05-18,2025-05-18T13:29:17Z,Asociación Duarte,58.2,60.3
2025-05-18,2025-05-18T13:29:17Z,Abonap,58.18,60.339999999999996
2025-05-18,2025-05-18T13:29:17Z,Banco Promerica,58.25,60.5
2025-05-18,2025-05-18T13:29:17Z,Banco Lafise,58.15,60.5
2025-05-18,2025-05-18T13:29:17Z,Bonanza Banco,58.2,60.5
2025-05-18,2025-05-18T13:29:17Z,Banesco,58.4,60.5
2025-05-18,2025-05-18T13:29:17Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-05-18,2025-05-18T13:29:17Z,Banco Popular,58,60.5
2025-05-18,2025-05-18T13:29:17Z,Asociación Popular de Ahorros y Préstamos,58,60.5
2025-05-18,2025-05-18T13:29:17Z,Asociación La Nacional de Ahorros y Préstamos,58.3,60.6
