date,time,entidad,compra,venta
2025-09-02,2025-09-02T13:34:24Z,Capla,63,
2025-09-02,2025-09-02T13:34:24Z,Cambio Extranjero,63,
2025-09-02,2025-09-02T13:34:24Z,Asociación Mocana,59.2,
2025-09-02,2025-09-02T13:34:24Z,Asociación Romana,62.5,
2025-09-02,2025-09-02T13:34:24Z,Asociación Peravia de Ahorros y Préstamos,61.2,63.2
2025-09-02,2025-09-02T13:34:24Z,Taveras,62.6,63.3
2025-09-02,2025-09-02T13:34:24Z,RM,62.949999999999996,63.5
2025-09-02,2025-09-02T13:34:24Z,Alaver,62.5,63.5
2025-09-02,2025-09-02T13:34:24Z,Asociación Duarte,62.5,63.5
2025-09-02,2025-09-02T13:34:24Z,Banco Caribe,62.5,63.5
2025-09-02,2025-09-02T13:34:24Z,Motor Crédito,62.3,63.5
2025-09-02,2025-09-02T13:34:24Z,Panora Exchange,63,63.55
2025-09-02,2025-09-02T13:34:24Z,Banreservas,61.55,63.55
2025-09-02,2025-09-02T13:34:24Z,Abonap,61.78,63.58
2025-09-02,2025-09-02T13:34:24Z,Banco BHD,60.8,63.6
2025-09-02,2025-09-02T13:34:24Z,SCT,62.9,63.6
2025-09-02,2025-09-02T13:34:24Z,Asociación Cibao de Ahorros y Préstamos,62.6,63.6
2025-09-02,2025-09-02T13:34:24Z,Banco Vimenca,62.6,63.6
2025-09-02,2025-09-02T13:34:24Z,Girosol,62.7,63.6
2025-09-02,2025-09-02T13:34:24Z,Gamelin,62.8,63.6
2025-09-02,2025-09-02T13:34:24Z,Banco Lafise,61.6,63.6
2025-09-02,2025-09-02T13:34:24Z,Banco Popular,60.6,63.6
2025-09-02,2025-09-02T13:34:24Z,Asociación La Nacional de Ahorros y Préstamos,62.6,63.6
2025-09-02,2025-09-02T13:34:24Z,Banesco,61,63.6
2025-09-02,2025-09-02T13:34:24Z,Asociación Popular de Ahorros y Préstamos,61.5,63.6
2025-09-02,2025-09-02T13:34:24Z,Moneycorps,63.15,63.7
2025-09-02,2025-09-02T13:34:24Z,Banco Unión,62,63.75
2025-09-02,2025-09-02T13:34:24Z,Bonanza Banco,62.75,63.75
