date,time,entidad,compra,venta
2025-10-21,2025-10-21T13:37:51Z,Capla,63.2,
2025-10-21,2025-10-21T13:37:51Z,Cambio Extranjero,63.4,
2025-10-21,2025-10-21T13:37:51Z,Taveras,63.6,
2025-10-21,2025-10-21T13:37:51Z,Asociación Romana,62.5,
2025-10-21,2025-10-21T13:37:51Z,SCT,63,63.8
2025-10-21,2025-10-21T13:37:51Z,Gamelin,63.4,63.9
2025-10-21,2025-10-21T13:37:51Z,Asociación Peravia de Ahorros y Préstamos,62,63.949999999999996
2025-10-21,2025-10-21T13:37:51Z,Banreservas,62,64
2025-10-21,2025-10-21T13:37:51Z,Motor Crédito,63.1,64
2025-10-21,2025-10-21T13:37:51Z,RM,63.8,64.05
2025-10-21,2025-10-21T13:37:51Z,Banco Unión,62.75,64.05
2025-10-21,2025-10-21T13:37:51Z,Banco Caribe,63.05,64.05
2025-10-21,2025-10-21T13:37:51Z,Asociación Duarte,63.05,64.05
2025-10-21,2025-10-21T13:37:51Z,Abonap,62.44,64.13
2025-10-21,2025-10-21T13:37:51Z,Banco BHD,62.1,64.14999999999999
2025-10-21,2025-10-21T13:37:51Z,Banco Vimenca,62.849999999999994,64.14999999999999
2025-10-21,2025-10-21T13:37:51Z,Banco Lafise,62.15,64.14999999999999
2025-10-21,2025-10-21T13:37:51Z,Asociación Cibao de Ahorros y Préstamos,63.15,64.14999999999999
2025-10-21,2025-10-21T13:37:51Z,Banco Popular,61.9,64.14999999999999
2025-10-21,2025-10-21T13:37:51Z,Asociación Popular de Ahorros y Préstamos,62.1,64.14999999999999
2025-10-21,2025-10-21T13:37:51Z,Alaver,63.15,64.14999999999999
2025-10-21,2025-10-21T13:37:51Z,Asociación La Nacional de Ahorros y Préstamos,63.15,64.14999999999999
2025-10-21,2025-10-21T13:37:51Z,Banesco,62.1,64.14999999999999
2025-10-21,2025-10-21T13:37:51Z,Moneycorps,63.5,64.2
2025-10-21,2025-10-21T13:37:51Z,Girosol,63.2,64.25
2025-10-21,2025-10-21T13:37:51Z,Panora Exchange,63.5,64.25
2025-10-21,2025-10-21T13:37:51Z,Bonanza Banco,62.9,64.3
