date,time,entidad,compra,venta
2026-01-23,2026-01-23T13:48:11Z,Cambio Extranjero,62.7,
2026-01-23,2026-01-23T13:48:11Z,Asociación Romana,61.75,
2026-01-23,2026-01-23T13:48:11Z,Panora Exchange,62.65,63.25
2026-01-23,2026-01-23T13:48:11Z,RM,62.8,63.3
2026-01-23,2026-01-23T13:48:11Z,Moneycorps,62.6,63.349999999999994
2026-01-23,2026-01-23T13:48:11Z,SCT,62.5,63.5
2026-01-23,2026-01-23T13:48:11Z,Gamelin,62.2,63.5
2026-01-23,2026-01-23T13:48:11Z,Capla,62.3,63.6
2026-01-23,2026-01-23T13:48:11Z,Banreservas,61.75,63.75
2026-01-23,2026-01-23T13:48:11Z,Banco Unión,62,63.9
2026-01-23,2026-01-23T13:48:11Z,Asociación Duarte,62.3,63.9
2026-01-23,2026-01-23T13:48:11Z,Motor Crédito,62.5,63.9
2026-01-23,2026-01-23T13:48:11Z,Asociación Cibao de Ahorros y Préstamos,61.9,63.949999999999996
2026-01-23,2026-01-23T13:48:11Z,Banco BHD,61.5,64
2026-01-23,2026-01-23T13:48:11Z,Banco Lafise,61.849999999999994,64
2026-01-23,2026-01-23T13:48:11Z,Asociación La Nacional de Ahorros y Préstamos,62.1,64
2026-01-23,2026-01-23T13:48:11Z,Banco Caribe,62,64
2026-01-23,2026-01-23T13:48:11Z,Banesco,61.65,64
2026-01-23,2026-01-23T13:48:11Z,Abonap,61.89,64.01
2026-01-23,2026-01-23T13:48:11Z,Bonanza Banco,62,64.1
2026-01-23,2026-01-23T13:48:11Z,Asociación Popular de Ahorros y Préstamos,62,64.1
2026-01-23,2026-01-23T13:48:11Z,Banco Popular,61.5,64.2
2026-01-23,2026-01-23T13:48:11Z,Taveras,63.6,64.25
2026-01-23,2026-01-23T13:48:11Z,Asociación Peravia de Ahorros y Préstamos,62.5,64.25
