date,time,entidad,compra,venta
2025-09-25,2025-09-25T13:33:02Z,Capla,61.8,
2025-09-25,2025-09-25T13:33:02Z,Cambio Extranjero,62,
2025-09-25,2025-09-25T13:33:02Z,Asociación Romana,61.2,
2025-09-25,2025-09-25T13:33:02Z,RM,61.8,62.5
2025-09-25,2025-09-25T13:33:02Z,Panora Exchange,61.75,62.5
2025-09-25,2025-09-25T13:33:02Z,Taveras,61.8,62.5
2025-09-25,2025-09-25T13:33:02Z,Moneycorps,62,62.6
2025-09-25,2025-09-25T13:33:02Z,Alaver,60.6,62.6
2025-09-25,2025-09-25T13:33:02Z,Banreservas,60.6,62.6
2025-09-25,2025-09-25T13:33:02Z,Banco Caribe,61.6,62.6
2025-09-25,2025-09-25T13:33:02Z,Banco Popular,60.7,62.7
2025-09-25,2025-09-25T13:33:02Z,Asociación Cibao de Ahorros y Préstamos,61,62.8
2025-09-25,2025-09-25T13:33:02Z,Gamelin,61.5,62.8
2025-09-25,2025-09-25T13:33:02Z,SCT,62,62.8
2025-09-25,2025-09-25T13:33:02Z,Abonap,60.89,62.8
2025-09-25,2025-09-25T13:33:02Z,Banco Unión,60.8,62.8
2025-09-25,2025-09-25T13:33:02Z,Bonanza Banco,61.3,62.8
2025-09-25,2025-09-25T13:33:02Z,Motor Crédito,61.4,62.8
2025-09-25,2025-09-25T13:33:02Z,Banco BHD,60.9,62.9
2025-09-25,2025-09-25T13:33:02Z,Banco Vimenca,61.5,62.9
2025-09-25,2025-09-25T13:33:02Z,Banco Lafise,60.9,62.9
2025-09-25,2025-09-25T13:33:02Z,Banesco,60.9,62.9
2025-09-25,2025-09-25T13:33:02Z,Asociación Duarte,60.9,62.9
2025-09-25,2025-09-25T13:33:02Z,Asociación Popular de Ahorros y Préstamos,60.5,62.9
2025-09-25,2025-09-25T13:33:02Z,Girosol,61.4,62.949999999999996
2025-09-25,2025-09-25T13:33:02Z,Asociación La Nacional de Ahorros y Préstamos,61,62.949999999999996
2025-09-25,2025-09-25T13:33:02Z,Asociación Peravia de Ahorros y Préstamos,60.7,63.4
