date,time,entidad,compra,venta
2025-12-09,2025-12-09T13:40:24Z,Cambio Extranjero,63.75,
2025-12-09,2025-12-09T13:40:24Z,Asociación Romana,63.1,
2025-12-09,2025-12-09T13:40:24Z,RM,64.1,64.5
2025-12-09,2025-12-09T13:40:24Z,Banreservas,62.55,64.55
2025-12-09,2025-12-09T13:40:24Z,Capla,63.3,64.6
2025-12-09,2025-12-09T13:40:24Z,Moneycorps,63.5,64.6
2025-12-09,2025-12-09T13:40:24Z,Asociación Peravia de Ahorros y Préstamos,62.25,64.6
2025-12-09,2025-12-09T13:40:24Z,Gamelin,63.5,64.7
2025-12-09,2025-12-09T13:40:24Z,Banco Unión,63,64.7
2025-12-09,2025-12-09T13:40:24Z,Bonanza Banco,63.7,64.7
2025-12-09,2025-12-09T13:40:24Z,Motor Crédito,63.2,64.7
2025-12-09,2025-12-09T13:40:24Z,Banco Caribe,63.6,64.75
2025-12-09,2025-12-09T13:40:24Z,Abonap,62.91,64.77
2025-12-09,2025-12-09T13:40:24Z,Banco Vimenca,63.5,64.8
2025-12-09,2025-12-09T13:40:24Z,Girosol,63.8,64.8
2025-12-09,2025-12-09T13:40:24Z,Taveras,63.75,64.8
2025-12-09,2025-12-09T13:40:24Z,SCT,63.9,64.8
2025-12-09,2025-12-09T13:40:24Z,Panora Exchange,63.8,64.8
2025-12-09,2025-12-09T13:40:24Z,Asociación Cibao de Ahorros y Préstamos,63.6,64.8
2025-12-09,2025-12-09T13:40:24Z,Banco BHD,62.6,64.8
2025-12-09,2025-12-09T13:40:24Z,Banco Lafise,62.65,64.8
2025-12-09,2025-12-09T13:40:24Z,Banesco,62.5,64.8
2025-12-09,2025-12-09T13:40:24Z,Banco Popular,62.4,64.8
2025-12-09,2025-12-09T13:40:24Z,Asociación La Nacional de Ahorros y Préstamos,63.8,64.8
2025-12-09,2025-12-09T13:40:24Z,Asociación Duarte,62.65,64.8
2025-12-09,2025-12-09T13:40:24Z,Asociación Popular de Ahorros y Préstamos,62.6,64.8
