date,time,entidad,compra,venta
2025-04-13,2025-04-13T19:16:07Z,Agente de Cambio La Nacional,60,
2025-04-13,2025-04-13T19:16:07Z,Asociación Mocana,60,
2025-04-13,2025-04-13T19:16:07Z,Asociación Romana,60,
2025-04-13,2025-04-13T19:16:07Z,RM,60,60.9
2025-04-13,2025-04-13T19:16:07Z,Panora Exchange,59.849999999999994,61.2
2025-04-13,2025-04-13T19:16:07Z,Moneycorps,60.3,61.25
2025-04-13,2025-04-13T19:16:07Z,Cambio Extranjero,60.1,61.4
2025-04-13,2025-04-13T19:16:07Z,Girosol,60,61.5
2025-04-13,2025-04-13T19:16:07Z,Taveras,60.5,61.5
2025-04-13,2025-04-13T19:16:07Z,Gamelin,60.3,61.6
2025-04-13,2025-04-13T19:16:07Z,Capla,,61.7
2025-04-13,2025-04-13T19:16:07Z,SCT,60,61.7
2025-04-13,2025-04-13T19:16:07Z,Banreservas,60.349999999999994,61.949999999999996
2025-04-13,2025-04-13T19:16:07Z,Banco Popular,59.949999999999996,61.99
2025-04-13,2025-04-13T19:16:07Z,Asociación Cibao de Ahorros y Préstamos,60,62
2025-04-13,2025-04-13T19:16:07Z,Banco BHD,60,62
2025-04-13,2025-04-13T19:16:07Z,Banco Vimenca,60,62
2025-04-13,2025-04-13T19:16:07Z,Scotiabank Cambio online,60.05,62
2025-04-13,2025-04-13T19:16:07Z,Banco Unión,60,62
2025-04-13,2025-04-13T19:16:07Z,Alaver,60.3,62
2025-04-13,2025-04-13T19:16:07Z,Asociación La Nacional de Ahorros y Préstamos,60,62
2025-04-13,2025-04-13T19:16:07Z,Banesco,60,62
2025-04-13,2025-04-13T19:16:07Z,Banco Lafise,60.25,62.25
2025-04-13,2025-04-13T19:16:07Z,Scotiabank,59.9,62.25
2025-04-13,2025-04-13T19:16:07Z,Banco Caribe,60.25,62.25
2025-04-13,2025-04-13T19:16:07Z,Asociación Popular de Ahorros y Préstamos,59.75,62.25
2025-04-13,2025-04-13T19:16:07Z,Asociación Peravia de Ahorros y Préstamos,60,62.3
2025-04-13,2025-04-13T19:16:07Z,Motor Crédito,60.6,62.3
2025-04-13,2025-04-13T19:16:07Z,Abonap,60.379999999999995,62.36
2025-04-13,2025-04-13T19:16:07Z,Bonanza Banco,60.2,62.5
2025-04-13,2025-04-13T19:16:07Z,Asociación Duarte,60.3,62.5
