date,time,entidad,compra,venta
2026-07-30,2026-07-30T13:45:49Z,Cambio Extranjero,58,
2026-07-30,2026-07-30T13:45:49Z,Asociación Romana,57.3,
2026-07-30,2026-07-30T13:45:49Z,Panora Exchange,58,58.55
2026-07-30,2026-07-30T13:45:49Z,Taveras,58,58.6
2026-07-30,2026-07-30T13:45:49Z,RM,58.25,58.6
2026-07-30,2026-07-30T13:45:49Z,Moneycorps,58,58.7
2026-07-30,2026-07-30T13:45:49Z,SCT,58.2,58.8
2026-07-30,2026-07-30T13:45:49Z,Gamelin,58,58.8
2026-07-30,2026-07-30T13:45:49Z,Asociación La Nacional de Ahorros y Préstamos,56.6,59.5
2026-07-30,2026-07-30T13:45:49Z,Banco Unión,57.5,59.5
2026-07-30,2026-07-30T13:45:49Z,Asociación Cibao de Ahorros y Préstamos,56.5,59.5
2026-07-30,2026-07-30T13:45:49Z,Motor Crédito,57.8,59.5
2026-07-30,2026-07-30T13:45:49Z,Banco BHD,56,59.8
2026-07-30,2026-07-30T13:45:49Z,Bonanza Banco,57.8,59.8
2026-07-30,2026-07-30T13:45:49Z,Banreservas,56.5,60
2026-07-30,2026-07-30T13:45:49Z,Banco Lafise,56.7,60
2026-07-30,2026-07-30T13:45:49Z,Banesco,56.8,60
2026-07-30,2026-07-30T13:45:49Z,Asociación Peravia de Ahorros y Préstamos,56.1,60.25
