date,time,entidad,compra,venta
2025-08-29,2025-08-29T13:31:15Z,Capla,62.9,
2025-08-29,2025-08-29T13:31:15Z,Cambio Extranjero,62.97,
2025-08-29,2025-08-29T13:31:15Z,Asociación Mocana,59.2,
2025-08-29,2025-08-29T13:31:15Z,Asociación Romana,61.3,
2025-08-29,2025-08-29T13:31:15Z,Asociación Peravia de Ahorros y Préstamos,61.2,63.2
2025-08-29,2025-08-29T13:31:15Z,Alaver,62.2,63.2
2025-08-29,2025-08-29T13:31:15Z,Asociación Duarte,62.2,63.2
2025-08-29,2025-08-29T13:31:15Z,Banco Caribe,62.2,63.2
2025-08-29,2025-08-29T13:31:15Z,Motor Crédito,62.3,63.2
2025-08-29,2025-08-29T13:31:15Z,Abonap,61.41,63.24
2025-08-29,2025-08-29T13:31:15Z,Banreservas,61.25,63.25
2025-08-29,2025-08-29T13:31:15Z,Asociación Cibao de Ahorros y Préstamos,62.3,63.3
2025-08-29,2025-08-29T13:31:15Z,Banco BHD,60.5,63.3
2025-08-29,2025-08-29T13:31:15Z,Taveras,62.6,63.3
2025-08-29,2025-08-29T13:31:15Z,Banco Vimenca,62.3,63.3
2025-08-29,2025-08-29T13:31:15Z,Banco Lafise,61.3,63.3
2025-08-29,2025-08-29T13:31:15Z,Banco Popular,60.3,63.3
2025-08-29,2025-08-29T13:31:15Z,Asociación La Nacional de Ahorros y Préstamos,62.3,63.3
2025-08-29,2025-08-29T13:31:15Z,Banesco,61,63.3
2025-08-29,2025-08-29T13:31:15Z,Asociación Popular de Ahorros y Préstamos,61,63.3
2025-08-29,2025-08-29T13:31:15Z,Moneycorps,62.9,63.449999999999996
2025-08-29,2025-08-29T13:31:15Z,RM,62.949999999999996,63.5
2025-08-29,2025-08-29T13:31:15Z,Girosol,62.6,63.5
2025-08-29,2025-08-29T13:31:15Z,Banco Unión,61,63.5
2025-08-29,2025-08-29T13:31:15Z,Panora Exchange,62.9,63.55
2025-08-29,2025-08-29T13:31:15Z,SCT,62.9,63.6
2025-08-29,2025-08-29T13:31:15Z,Gamelin,62.8,63.6
2025-08-29,2025-08-29T13:31:15Z,Bonanza Banco,62.4,63.6
