date,time,entidad,compra,venta
2025-10-10,2025-10-10T13:32:36Z,Capla,62.7,
2025-10-10,2025-10-10T13:32:36Z,Cambio Extranjero,63.15,
2025-10-10,2025-10-10T13:32:36Z,Asociación Romana,62,
2025-10-10,2025-10-10T13:32:36Z,Asociación Peravia de Ahorros y Préstamos,61,62.9
2025-10-10,2025-10-10T13:32:36Z,Taveras,62.6,63.1
2025-10-10,2025-10-10T13:32:36Z,Asociación La Nacional de Ahorros y Préstamos,62.2,63.2
2025-10-10,2025-10-10T13:32:36Z,Banreservas,61.25,63.25
2025-10-10,2025-10-10T13:32:36Z,Banco Caribe,62.25,63.25
2025-10-10,2025-10-10T13:32:36Z,Abonap,61.46,63.27
2025-10-10,2025-10-10T13:32:36Z,Banco BHD,61.3,63.3
2025-10-10,2025-10-10T13:32:36Z,Banco Vimenca,62,63.3
2025-10-10,2025-10-10T13:32:36Z,Alaver,61.15,63.3
2025-10-10,2025-10-10T13:32:36Z,Asociación Duarte,62.3,63.3
2025-10-10,2025-10-10T13:32:36Z,Motor Crédito,62.3,63.3
2025-10-10,2025-10-10T13:32:36Z,Asociación Popular de Ahorros y Préstamos,61.3,63.3
2025-10-10,2025-10-10T13:32:36Z,Panora Exchange,62.849999999999994,63.349999999999994
2025-10-10,2025-10-10T13:32:36Z,Asociación Cibao de Ahorros y Préstamos,62.4,63.4
2025-10-10,2025-10-10T13:32:36Z,Gamelin,63,63.4
2025-10-10,2025-10-10T13:32:36Z,Banco Lafise,62.4,63.4
2025-10-10,2025-10-10T13:32:36Z,Banco Popular,61.25,63.4
2025-10-10,2025-10-10T13:32:36Z,Banesco,61.5,63.4
2025-10-10,2025-10-10T13:32:36Z,Moneycorps,63,63.449999999999996
2025-10-10,2025-10-10T13:32:36Z,Girosol,62.5,63.5
2025-10-10,2025-10-10T13:32:36Z,RM,63.1,63.5
2025-10-10,2025-10-10T13:32:36Z,SCT,62.8,63.5
2025-10-10,2025-10-10T13:32:36Z,Banco Unión,62.5,63.5
2025-10-10,2025-10-10T13:32:36Z,Bonanza Banco,62.7,63.5
