date,time,entidad,compra,venta
2025-12-13,2025-12-13T13:31:35Z,Asociación Romana,62.5,
2025-12-13,2025-12-13T13:31:35Z,Moneycorps,63,63.8
2025-12-13,2025-12-13T13:31:35Z,Gamelin,63,63.849999999999994
2025-12-13,2025-12-13T13:31:35Z,SCT,62.9,64
2025-12-13,2025-12-13T13:31:35Z,Banreservas,62,64
2025-12-13,2025-12-13T13:31:35Z,Banco Caribe,62,64
2025-12-13,2025-12-13T13:31:35Z,Capla,62.8,64.1
2025-12-13,2025-12-13T13:31:35Z,Panora Exchange,63.1,64.1
2025-12-13,2025-12-13T13:31:35Z,Asociación Cibao de Ahorros y Préstamos,62.25,64.25
2025-12-13,2025-12-13T13:31:35Z,Cambio Extranjero,63,64.3
2025-12-13,2025-12-13T13:31:35Z,Motor Crédito,62.5,64.3
2025-12-13,2025-12-13T13:31:35Z,Taveras,63.349999999999994,64.35
2025-12-13,2025-12-13T13:31:35Z,Banco Unión,62.5,64.4
2025-12-13,2025-12-13T13:31:35Z,Bonanza Banco,62.8,64.4
2025-12-13,2025-12-13T13:31:35Z,Asociación Duarte,62.4,64.4
2025-12-13,2025-12-13T13:31:35Z,RM,63.1,64.5
2025-12-13,2025-12-13T13:31:35Z,Banco BHD,62.3,64.5
2025-12-13,2025-12-13T13:31:35Z,Banco Lafise,62.349999999999994,64.5
2025-12-13,2025-12-13T13:31:35Z,Asociación La Nacional de Ahorros y Préstamos,62.4,64.5
2025-12-13,2025-12-13T13:31:35Z,Banco Popular,62.1,64.5
2025-12-13,2025-12-13T13:31:35Z,Abonap,62.46,64.53
2025-12-13,2025-12-13T13:31:35Z,Girosol,63.3,64.6
2025-12-13,2025-12-13T13:31:35Z,Asociación Peravia de Ahorros y Préstamos,62.25,64.6
2025-12-13,2025-12-13T13:31:35Z,Banesco,62.5,64.6
2025-12-13,2025-12-13T13:31:35Z,Asociación Popular de Ahorros y Préstamos,62.4,64.6
