date,time,entidad,compra,venta
2025-06-23,2025-06-23T13:38:57Z,Capla,59.2,
2025-06-23,2025-06-23T13:38:57Z,Agente de Cambio La Nacional,59,
2025-06-23,2025-06-23T13:38:57Z,Asociación Mocana,56,
2025-06-23,2025-06-23T13:38:57Z,Asociación Romana,58.6,
2025-06-23,2025-06-23T13:38:57Z,Taveras,59,59.449999999999996
2025-06-23,2025-06-23T13:38:57Z,Girosol,59.1,59.5
2025-06-23,2025-06-23T13:38:57Z,SCT,59.1,59.7
2025-06-23,2025-06-23T13:38:57Z,RM,59.3,59.7
2025-06-23,2025-06-23T13:38:57Z,Panora Exchange,59.25,59.75
2025-06-23,2025-06-23T13:38:57Z,Gamelin,59.15,59.75
2025-06-23,2025-06-23T13:38:57Z,Cambio Extranjero,59.339999999999996,59.790000000000006
2025-06-23,2025-06-23T13:38:57Z,Moneycorps,59.3,59.8
2025-06-23,2025-06-23T13:38:57Z,Asociación Cibao de Ahorros y Préstamos,58.449999999999996,60.25
2025-06-23,2025-06-23T13:38:57Z,Alaver,58.449999999999996,60.25
2025-06-23,2025-06-23T13:38:57Z,Banreservas,58.4,60.25
2025-06-23,2025-06-23T13:38:57Z,Bonanza Banco,58.6,60.25
2025-06-23,2025-06-23T13:38:57Z,Banco Caribe,58.4,60.25
2025-06-23,2025-06-23T13:38:57Z,Motor Crédito,58.55,60.25
2025-06-23,2025-06-23T13:38:57Z,Abonap,58.21,60.41
2025-06-23,2025-06-23T13:38:57Z,Banco Vimenca,58.75,60.5
2025-06-23,2025-06-23T13:38:57Z,Banco BHD,57.75,60.5
2025-06-23,2025-06-23T13:38:57Z,Banco Lafise,58.15,60.5
2025-06-23,2025-06-23T13:38:57Z,Banco Unión,58.4,60.5
2025-06-23,2025-06-23T13:38:57Z,Banco Popular,57.5,60.5
2025-06-23,2025-06-23T13:38:57Z,Asociación Peravia de Ahorros y Préstamos,58.1,60.5
2025-06-23,2025-06-23T13:38:57Z,Asociación Popular de Ahorros y Préstamos,57.9,60.5
2025-06-23,2025-06-23T13:38:57Z,Banesco,58.4,60.5
2025-06-23,2025-06-23T13:38:57Z,Asociación Duarte,58.25,60.5
2025-06-23,2025-06-23T13:38:57Z,Asociación La Nacional de Ahorros y Préstamos,58.3,60.6
