date,time,entidad,compra,venta
2025-11-03,2025-11-03T13:37:01Z,Capla,63.8,
2025-11-03,2025-11-03T13:37:01Z,Taveras,63.6,
2025-11-03,2025-11-03T13:37:01Z,Asociación Romana,63.2,
2025-11-03,2025-11-03T13:37:01Z,Banreservas,62.449999999999996,64.45
2025-11-03,2025-11-03T13:37:01Z,Banco Caribe,63.449999999999996,64.45
2025-11-03,2025-11-03T13:37:01Z,RM,64.2,64.5
2025-11-03,2025-11-03T13:37:01Z,Cambio Extranjero,63.9,64.5
2025-11-03,2025-11-03T13:37:01Z,Gamelin,63.949999999999996,64.5
2025-11-03,2025-11-03T13:37:01Z,Asociación Duarte,63.5,64.5
2025-11-03,2025-11-03T13:37:01Z,Motor Crédito,63.5,64.5
2025-11-03,2025-11-03T13:37:01Z,Abonap,62.83,64.53
2025-11-03,2025-11-03T13:37:01Z,Moneycorps,64,64.55
2025-11-03,2025-11-03T13:37:01Z,Banco Lafise,62.55,64.55
2025-11-03,2025-11-03T13:37:01Z,Banco Popular,62.2,64.55
2025-11-03,2025-11-03T13:37:01Z,Asociación La Nacional de Ahorros y Préstamos,63.55,64.55
2025-11-03,2025-11-03T13:37:01Z,Alaver,63.5,64.55
2025-11-03,2025-11-03T13:37:01Z,Asociación Peravia de Ahorros y Préstamos,63,64.55
2025-11-03,2025-11-03T13:37:01Z,Asociación Popular de Ahorros y Préstamos,62.65,64.6
2025-11-03,2025-11-03T13:37:01Z,SCT,63.9,64.6
2025-11-03,2025-11-03T13:37:01Z,Girosol,63.5,64.6
2025-11-03,2025-11-03T13:37:01Z,Panora Exchange,64,64.6
2025-11-03,2025-11-03T13:37:01Z,Asociación Cibao de Ahorros y Préstamos,63.6,64.6
2025-11-03,2025-11-03T13:37:01Z,Banco BHD,62.55,64.6
2025-11-03,2025-11-03T13:37:01Z,Banco Vimenca,63.4,64.6
2025-11-03,2025-11-03T13:37:01Z,Banco Unión,63,64.6
2025-11-03,2025-11-03T13:37:01Z,Bonanza Banco,63.7,64.6
2025-11-03,2025-11-03T13:37:01Z,Banesco,62.7,64.6
