date,time,entidad,compra,venta
2025-11-07,2025-11-07T13:32:45Z,Capla,63.8,
2025-11-07,2025-11-07T13:32:45Z,Cambio Extranjero,64.05,
2025-11-07,2025-11-07T13:32:45Z,Taveras,63.6,
2025-11-07,2025-11-07T13:32:45Z,Asociación Romana,63.5,
2025-11-07,2025-11-07T13:32:45Z,RM,64.2,64.5
2025-11-07,2025-11-07T13:32:45Z,Banreservas,62.5,64.5
2025-11-07,2025-11-07T13:32:45Z,Motor Crédito,63.5,64.5
2025-11-07,2025-11-07T13:32:45Z,Banco Caribe,63.5,64.5
2025-11-07,2025-11-07T13:32:45Z,Abonap,62.89,64.59
2025-11-07,2025-11-07T13:32:45Z,Banco Vimenca,63.4,64.6
2025-11-07,2025-11-07T13:32:45Z,Moneycorps,64,64.6
2025-11-07,2025-11-07T13:32:45Z,Asociación Cibao de Ahorros y Préstamos,63.6,64.6
2025-11-07,2025-11-07T13:32:45Z,Girosol,63.9,64.6
2025-11-07,2025-11-07T13:32:45Z,Banco BHD,62.55,64.6
2025-11-07,2025-11-07T13:32:45Z,Banco Lafise,62.6,64.6
2025-11-07,2025-11-07T13:32:45Z,Asociación Popular de Ahorros y Préstamos,62.65,64.6
2025-11-07,2025-11-07T13:32:45Z,Asociación La Nacional de Ahorros y Préstamos,63.6,64.6
2025-11-07,2025-11-07T13:32:45Z,Alaver,63.6,64.6
2025-11-07,2025-11-07T13:32:45Z,Banco Popular,62.2,64.6
2025-11-07,2025-11-07T13:32:45Z,Banesco,62.7,64.6
2025-11-07,2025-11-07T13:32:45Z,Asociación Duarte,63.6,64.6
2025-11-07,2025-11-07T13:32:45Z,Asociación Peravia de Ahorros y Préstamos,63.2,64.6
2025-11-07,2025-11-07T13:32:45Z,Gamelin,64.2,64.64999999999999
2025-11-07,2025-11-07T13:32:45Z,Panora Exchange,64.05,64.64999999999999
2025-11-07,2025-11-07T13:32:45Z,Banco Unión,63,64.64999999999999
2025-11-07,2025-11-07T13:32:45Z,SCT,64.2,64.7
2025-11-07,2025-11-07T13:32:45Z,Bonanza Banco,63.8,64.7
