date,time,entidad,compra,venta
2025-10-12,2025-10-12T13:25:35Z,Capla,62.9,
2025-10-12,2025-10-12T13:25:35Z,Taveras,63.2,
2025-10-12,2025-10-12T13:25:35Z,Cambio Extranjero,63.15,
2025-10-12,2025-10-12T13:25:35Z,Asociación Romana,62,
2025-10-12,2025-10-12T13:25:35Z,Asociación Peravia de Ahorros y Préstamos,61,62.9
2025-10-12,2025-10-12T13:25:35Z,Abonap,61.46,63.27
2025-10-12,2025-10-12T13:25:35Z,Alaver,61.15,63.3
2025-10-12,2025-10-12T13:25:35Z,Asociación Duarte,62.3,63.3
2025-10-12,2025-10-12T13:25:35Z,Motor Crédito,62.3,63.3
2025-10-12,2025-10-12T13:25:35Z,Banreservas,61.349999999999994,63.349999999999994
2025-10-12,2025-10-12T13:25:35Z,Banco Caribe,62.349999999999994,63.349999999999994
2025-10-12,2025-10-12T13:25:35Z,Gamelin,63,63.4
2025-10-12,2025-10-12T13:25:35Z,Asociación Cibao de Ahorros y Préstamos,62.4,63.4
2025-10-12,2025-10-12T13:25:35Z,Banco Lafise,61.4,63.4
2025-10-12,2025-10-12T13:25:35Z,Asociación La Nacional de Ahorros y Préstamos,62.4,63.4
2025-10-12,2025-10-12T13:25:35Z,Asociación Popular de Ahorros y Préstamos,61.8,63.4
2025-10-12,2025-10-12T13:25:35Z,SCT,62.8,63.5
2025-10-12,2025-10-12T13:25:35Z,RM,63.1,63.5
2025-10-12,2025-10-12T13:25:35Z,Girosol,62.5,63.5
2025-10-12,2025-10-12T13:25:35Z,Banco BHD,61.449999999999996,63.5
2025-10-12,2025-10-12T13:25:35Z,Banco Vimenca,62.2,63.5
2025-10-12,2025-10-12T13:25:35Z,Bonanza Banco,62.7,63.5
2025-10-12,2025-10-12T13:25:35Z,Banesco,61.5,63.5
2025-10-12,2025-10-12T13:25:35Z,Moneycorps,63.1,63.55
2025-10-12,2025-10-12T13:25:35Z,Banco Popular,61.4,63.55
2025-10-12,2025-10-12T13:25:35Z,Banco Unión,62.5,63.65
2025-10-12,2025-10-12T13:25:35Z,Panora Exchange,63.1,63.75
