date,time,entidad,compra,venta
2026-05-24,2026-05-24T13:15:21Z,Cambio Extranjero,59.1,
2026-05-24,2026-05-24T13:15:21Z,Asociación Romana,58.1,
2026-05-24,2026-05-24T13:15:21Z,Taveras,59,59.5
2026-05-24,2026-05-24T13:15:21Z,Panora Exchange,58.5,59.5
2026-05-24,2026-05-24T13:15:21Z,RM,59,59.5
2026-05-24,2026-05-24T13:15:21Z,Moneycorps,59,59.6
2026-05-24,2026-05-24T13:15:21Z,Gamelin,59,59.75
2026-05-24,2026-05-24T13:15:21Z,SCT,58.9,59.8
2026-05-24,2026-05-24T13:15:21Z,Asociación Cibao de Ahorros y Préstamos,57.5,60.5
2026-05-24,2026-05-24T13:15:21Z,Bonanza Banco,58.4,60.5
2026-05-24,2026-05-24T13:15:21Z,Banco Unión,58.5,60.5
2026-05-24,2026-05-24T13:15:21Z,Banreservas,57.5,60.5
2026-05-24,2026-05-24T13:15:21Z,Banco Caribe,58,60.5
2026-05-24,2026-05-24T13:15:21Z,Motor Crédito,58.65,60.5
2026-05-24,2026-05-24T13:15:21Z,Abonap,57.49,60.56
2026-05-24,2026-05-24T13:15:21Z,Banco BHD,57.1,60.6
2026-05-24,2026-05-24T13:15:21Z,Banco Lafise,57.1,60.6
2026-05-24,2026-05-24T13:15:21Z,Asociación La Nacional de Ahorros y Préstamos,57.5,60.6
2026-05-24,2026-05-24T13:15:21Z,Banesco,57.8,60.6
2026-05-24,2026-05-24T13:15:21Z,Asociación Popular de Ahorros y Préstamos,57.5,60.6
2026-05-24,2026-05-24T13:15:21Z,Asociación Peravia de Ahorros y Préstamos,57.1,60.949999999999996
