date,time,entidad,compra,venta
2026-01-17,2026-01-17T13:32:52Z,Asociación Romana,61.8,
2026-01-17,2026-01-17T13:32:52Z,Capla,62.1,63.2
2026-01-17,2026-01-17T13:32:52Z,Girosol,62,63.4
2026-01-17,2026-01-17T13:32:52Z,Panora Exchange,62.4,63.4
2026-01-17,2026-01-17T13:32:52Z,RM,62.5,63.4
2026-01-17,2026-01-17T13:32:52Z,Moneycorps,62.4,63.449999999999996
2026-01-17,2026-01-17T13:32:52Z,Cambio Extranjero,,63.690000000000005
2026-01-17,2026-01-17T13:32:52Z,SCT,62.4,63.8
2026-01-17,2026-01-17T13:32:52Z,Gamelin,62.4,63.849999999999994
2026-01-17,2026-01-17T13:32:52Z,Banreservas,61.849999999999994,63.849999999999994
2026-01-17,2026-01-17T13:32:52Z,Motor Crédito,62.5,63.9
2026-01-17,2026-01-17T13:32:52Z,Asociación Cibao de Ahorros y Préstamos,62.1,64
2026-01-17,2026-01-17T13:32:52Z,Bonanza Banco,62,64.1
2026-01-17,2026-01-17T13:32:52Z,Asociación La Nacional de Ahorros y Préstamos,62.3,64.1
2026-01-17,2026-01-17T13:32:52Z,Asociación Duarte,62.5,64.1
2026-01-17,2026-01-17T13:32:52Z,Banco Caribe,62,64.1
2026-01-17,2026-01-17T13:32:52Z,Banco BHD,61.65,64.14999999999999
2026-01-17,2026-01-17T13:32:52Z,Banco Unión,62.5,64.14999999999999
2026-01-17,2026-01-17T13:32:52Z,Banesco,61.65,64.14999999999999
2026-01-17,2026-01-17T13:32:52Z,Banco Lafise,62.05,64.2
2026-01-17,2026-01-17T13:32:52Z,Banco Popular,61.55,64.2
2026-01-17,2026-01-17T13:32:52Z,Asociación Popular de Ahorros y Préstamos,62.25,64.2
2026-01-17,2026-01-17T13:32:52Z,Abonap,62.33,64.21000000000001
2026-01-17,2026-01-17T13:32:52Z,Taveras,63.6,64.25
2026-01-17,2026-01-17T13:32:52Z,Asociación Peravia de Ahorros y Préstamos,62.5,64.25
